bin_idx,bin_label,compression_bzip2,compression_gzip,compression_zlib,condition,display_family_label,distinct_1,distinct_1_sub_ci_high,distinct_1_sub_ci_low,distinct_1_sub_mean,distinct_2,distinct_2_sub_ci_high,distinct_2_sub_ci_low,distinct_2_sub_mean,distinct_3,distinct_3_sub_ci_high,distinct_3_sub_ci_low,distinct_3_sub_mean,distinct_4,distinct_4_sub_ci_high,distinct_4_sub_ci_low,distinct_4_sub_mean,distinct_5,distinct_5_cumulative,distinct_5_sub_ci_high,distinct_5_sub_ci_low,distinct_5_sub_mean,internal_family_label,model_display,model_family,n_agents,n_posts,roster_name,run_id,run_uid,scale,scheme,simpson_5gram_effective,source_path,subsample_target_posts
2,Q3,0.4846088675515391,0.45947472465405254,0.4560858514543914,dom-agi,Obsession prompting,0.4194577352472089,0.4194577352472089,0.4194577352472089,0.4194577352472089,0.7944983818770227,0.7944983818770227,0.7944983818770227,0.7944983818770226,0.8669950738916257,0.8669950738916257,0.8669950738916257,0.8669950738916259,0.9016666666666666,0.9016666666666666,0.9016666666666666,0.9016666666666668,0.922165820642978,0.9546619673181672,0.922165820642978,0.922165820642978,0.9221658206429777,obsession_prompting,GPT-5,gpt-5,10,9,GPT-5,obs-dom-agi-n10-run01-gpt-5-20260419,43b63a8ce996e935d7c21505106e0d984ded1d0b,n10,normalized_quartile,491.2531645569621,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_5h_gpt5/obs-dom-agi-n10-run01-gpt-5-20260419,9
3,Q4,0.4650863653068725,0.4739066519661889,0.4717015803013598,dom-agi,Obsession prompting,0.4748858447488584,0.5426302083333333,0.49237064542922754,0.5206506164276342,0.8796296296296297,0.9361167711598746,0.8648317435082141,0.8942251240900342,0.9436619718309859,0.98106610984162,0.9273495218834752,0.951378620253251,0.9642857142857143,0.9985401459854014,0.9460209627329192,0.9730243995767112,0.9698067632850241,0.9529258098223615,1.0,0.9537801057138073,0.973986820345424,obsession_prompting,GPT-5,gpt-5,10,12,GPT-5,obs-dom-agi-n10-run01-gpt-5-20260419,43b63a8ce996e935d7c21505106e0d984ded1d0b,n10,normalized_quartile,772.0540540540542,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_5h_gpt5/obs-dom-agi-n10-run01-gpt-5-20260419,9
0,Q1,0.6640866873065016,0.631578947368421,0.6130030959752322,mag5,Obsession prompting,0.7352941176470589,0.7352941176470589,0.7352941176470589,0.7352941176470589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,obsession_prompting,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,1,Gemini Flash Lite,obs-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260412,587bea49e3f5363373f20fcceb6dba1e183b83d0,n10,normalized_quartile,98.00000000000003,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsessions/obs-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260412,1
1,Q2,nan,nan,nan,mag5,Obsession prompting,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,obsession_prompting,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,0,Gemini Flash Lite,obs-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260412,587bea49e3f5363373f20fcceb6dba1e183b83d0,n10,normalized_quartile,nan,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsessions/obs-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260412,1
2,Q3,nan,nan,nan,mag5,Obsession prompting,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,obsession_prompting,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,0,Gemini Flash Lite,obs-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260412,587bea49e3f5363373f20fcceb6dba1e183b83d0,n10,normalized_quartile,nan,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsessions/obs-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260412,1
3,Q4,nan,nan,nan,mag5,Obsession prompting,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,obsession_prompting,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,0,Gemini Flash Lite,obs-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260412,587bea49e3f5363373f20fcceb6dba1e183b83d0,n10,normalized_quartile,nan,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsessions/obs-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260412,1
0,Q1,0.7732997481108312,0.6851385390428212,0.654911838790932,mag0,Obsession prompting,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105261,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714287,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.981818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,obsession_prompting,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,1,Gemini Flash Lite,obs-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260412,5c85d2484848be667535926f67ec16d5a8058def,n10,normalized_quartile,53.0,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsessions/obs-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260412,1
1,Q2,nan,nan,nan,mag0,Obsession prompting,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,obsession_prompting,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,0,Gemini Flash Lite,obs-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260412,5c85d2484848be667535926f67ec16d5a8058def,n10,normalized_quartile,nan,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsessions/obs-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260412,1
2,Q3,nan,nan,nan,mag0,Obsession prompting,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,obsession_prompting,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,0,Gemini Flash Lite,obs-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260412,5c85d2484848be667535926f67ec16d5a8058def,n10,normalized_quartile,nan,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsessions/obs-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260412,1
3,Q4,0.7298578199052133,0.6421800947867299,0.6137440758293838,mag0,Obsession prompting,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.736842105263158,0.9466666666666667,0.9466666666666667,0.9466666666666667,0.946666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,obsession_prompting,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,1,Gemini Flash Lite,obs-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260412,5c85d2484848be667535926f67ec16d5a8058def,n10,normalized_quartile,72.0,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsessions/obs-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260412,1
