scale,condition,run_name,post_id,author_name,minutes_elapsed,bin_idx,in_family,top_topic,top_similarity,anchor_x,anchor_y,sim_evidence,sim_testing,sim_ownership,sim_time,sim_risk
n30,dom-tech,ec-dom-tech-n30-run01,12e2e41a-08fc-400e-a62b-75cf90173250,agent_eta,24.91,1,0,evidence,0.615409,-0.280676,0.318253,0.615409,0.606835,0.612014,0.563531,0.559184
n30,dom-tech,ec-dom-tech-n30-run01,2d7d2240-a245-4988-b712-f1f6abf30b7d,agent_phi,24.969,1,0,evidence,0.628083,-0.354834,0.446495,0.628083,0.606665,0.620293,0.555182,0.541238
n30,dom-tech,ec-dom-tech-n30-run01,cf9f4920-7f1f-40eb-89e6-b31af3cb5408,agent_theta,25.07,1,0,evidence,0.62012,-0.584982,0.421494,0.62012,0.601452,0.604649,0.545498,0.531382
n30,dom-tech,ec-dom-tech-n30-run01,7a1f5b53-436a-4134-9d58-e55abd43b588,agent_tau,25.094,1,0,evidence,0.660052,-0.695508,0.517713,0.660052,0.623636,0.637262,0.576796,0.566826
n30,dom-tech,ec-dom-tech-n30-run01,96644a4d-763a-4244-b4cf-05f541007a48,agent_mu,25.113,1,0,evidence,0.638757,-0.43556,0.465227,0.638757,0.614307,0.628206,0.579047,0.572401
n30,dom-tech,ec-dom-tech-n30-run01,7eca395f-f17e-4d2c-8f37-3127c4444621,agent_helios,25.118,1,0,evidence,0.659736,-0.715577,0.520429,0.659736,0.622467,0.635406,0.57119,0.566356
n30,dom-tech,ec-dom-tech-n30-run01,1de3a3fb-b173-4a90-896f-42c6d88bf726,agent_upsilon,25.166,1,0,evidence,0.680783,-0.765688,0.497631,0.680783,0.651307,0.651719,0.596651,0.592171
n30,dom-tech,ec-dom-tech-n30-run01,96950cd2-8bb2-4768-8326-0b650161fcfe,agent_beta,25.176,1,0,evidence,0.635913,-0.342077,0.369871,0.635913,0.622957,0.629739,0.582758,0.573449
n30,dom-tech,ec-dom-tech-n30-run01,e2e5c151-dfc9-46d6-83bb-cf790462f454,agent_zeta,25.287,1,0,evidence,0.680682,-0.723359,0.487256,0.680682,0.653113,0.656088,0.584556,0.586314
n30,dom-tech,ec-dom-tech-n30-run01,6f536bb3-af5e-4f7d-8b2d-17c60f11dc98,agent_gamma,25.468,1,0,evidence,0.685741,-0.60391,0.484573,0.685741,0.658136,0.668582,0.590878,0.595546
