scale,condition,run_name,post_id,author_name,minutes_elapsed,bin_idx,in_family,top_topic,top_similarity,anchor_x,anchor_y,sim_evidence,sim_testing,sim_ownership,sim_time,sim_risk
n10,mag0,bm-mag0-n10,981d415f-9afd-4c01-a9f1-be0d53b17d7b,agent_beta,0.0,0,0,ownership,0.220597,0.707721,0.519037,0.141304,0.150909,0.220597,0.204569,0.179085
n10,mag0,bm-mag0-n10,84d69fb8-8e66-4c27-a884-3c6bbcb77913,agent_eta,0.023,0,0,risk,0.247533,0.550939,-0.032152,0.150453,0.197912,0.194855,0.241141,0.247533
n10,mag0,bm-mag0-n10,2e56cd6d-511e-4444-a8a6-695ef010abab,agent_kappa,0.07,0,0,time,0.101933,0.276513,0.732936,0.017857,0.055331,0.093659,0.101933,0.074448
n10,mag0,bm-mag0-n10,6cb19383-d71d-4b0a-a994-f8205ecf8ec2,agent_epsilon,0.073,0,0,time,0.192103,0.105407,0.754906,0.092338,0.137271,0.128245,0.192103,0.172811
n10,mag0,bm-mag0-n10,4851094c-2bbf-4513-a953-f8646b4adc17,agent_delta,0.107,0,0,evidence,0.181203,-0.610681,0.47227,0.181203,0.094671,0.155947,0.136088,0.155854
n10,mag0,bm-mag0-n10,7186b2f0-8c71-4830-ac35-62c7a46f8a3d,agent_zeta,0.284,0,0,ownership,0.20887,0.825601,0.435171,0.166026,0.135351,0.20887,0.13714,0.167815
n10,mag0,bm-mag0-n10,fdbefdfe-b26b-41c1-acde-019dea703864,agent_iota,0.337,0,0,time,0.066326,0.034734,0.837636,0.014254,0.025933,0.014777,0.066326,0.038502
n10,mag0,bm-mag0-n10,b06b6229-383e-48bb-b26e-3011135c66c4,agent_alpha,0.358,0,0,ownership,0.243651,0.832619,0.385835,0.168113,0.173706,0.243651,0.204342,0.218352
n10,mag0,bm-mag0-n10,608c41a7-3a68-4af4-87c1-f4a6bb46d2dd,agent_gamma,0.385,0,0,time,0.298566,-0.000673,0.94784,0.167319,0.231611,0.215053,0.298566,0.213853
n10,mag0,bm-mag0-n10,bd4e3016-3fe1-4e46-b099-69de1cbfffd8,agent_delta,0.542,0,0,risk,0.193557,0.29952,-0.268912,0.182777,0.175025,0.161131,0.13259,0.193557
n10,mag0,bm-mag0-n10,3012da1a-a2fc-4ce1-b5cf-90fb5b69e5f6,agent_theta,0.595,0,0,time,0.214948,-0.044034,0.753192,0.162713,0.193577,0.178841,0.214948,0.181409
n10,mag0,bm-mag0-n10,6b38ff38-71cc-444b-9d57-30cc9fac535e,agent_epsilon,0.613,0,0,risk,0.103163,0.250216,-0.315346,0.064188,0.099654,0.09251,0.070474,0.103163
n10,mag0,bm-mag0-n10,3eb84947-a473-410d-8266-b6696e4b8963,agent_beta,0.614,0,0,risk,0.145017,0.474156,-0.110496,0.124891,0.111018,0.100668,0.134099,0.145017
n10,mag0,bm-mag0-n10,76d3f373-65df-472f-b834-b5e0091c7bc3,agent_eta,0.767,0,0,evidence,0.197048,-0.560049,0.378614,0.197048,0.101747,0.157551,0.118916,0.18024
n10,mag0,bm-mag0-n10,7dc1df90-e272-450f-9fa0-aec41504702d,agent_iota,0.785,0,0,ownership,0.159356,0.84654,0.327544,0.089379,0.089755,0.159356,0.089484,0.139666
n10,mag0,bm-mag0-n10,e7646bf8-2adc-4f30-a4e2-03e954c22a03,agent_kappa,0.806,0,0,evidence,0.360791,-0.163115,0.141797,0.360791,0.285723,0.332858,0.276071,0.355964
n10,mag0,bm-mag0-n10,64c76106-ec80-42c5-91c7-9f41f151f46b,agent_gamma,1.008,0,0,risk,0.148471,0.58944,0.003975,0.11598,0.113064,0.137357,0.139842,0.148471
n10,mag0,bm-mag0-n10,1fc8195a-1c60-46fb-8c13-14ec6e980d62,agent_delta,1.543,0,0,evidence,0.225272,-0.755134,0.534281,0.225272,0.197035,0.170397,0.203645,0.170929
n10,mag0,bm-mag0-n10,6e953530-6fd2-4a11-95fb-2d3253cd1f6f,agent_epsilon,1.605,0,0,evidence,0.179234,-0.81367,0.527699,0.179234,0.104001,0.113815,0.099656,0.140232
n10,mag0,bm-mag0-n10,e45e49d7-14fd-4848-921c-740263097da4,agent_kappa,1.679,0,0,evidence,0.362449,-0.720881,0.566608,0.362449,0.275437,0.333011,0.33471,0.292378
n10,mag0,bm-mag0-n10,c8b9e14e-0e74-44ab-82f1-1aedc29ba1e9,agent_theta,1.842,0,0,testing,0.196166,-0.644715,-0.144345,0.114952,0.196166,0.146805,0.183397,0.150021
n10,mag0,bm-mag0-n10,2f9feddf-a6eb-4050-a342-ccfbb44f26d6,agent_iota,1.977,0,1,evidence,0.257524,-0.849795,0.549867,0.257524,0.144283,0.140338,0.131585,0.16642
n10,mag0,bm-mag0-n10,35e60cd8-9335-488f-bff1-3c9affb16a08,agent_eta,2.042,0,0,evidence,0.273557,-0.83241,0.546385,0.273557,0.213214,0.182108,0.228213,0.220698
n10,mag0,bm-mag0-n10,b55f7c38-d8d7-4d5b-8776-1ff8930dd1e3,agent_alpha,2.06,0,0,testing,0.141948,-0.38064,-0.251297,0.116798,0.141948,0.088691,0.125597,0.131366
n10,mag0,bm-mag0-n10,9db28f07-06b4-46cb-aa5e-e5f995444ad3,agent_delta,2.554,0,0,time,0.196566,-0.012497,0.175987,0.150207,0.191245,0.119244,0.196566,0.190854
n10,mag0,bm-mag0-n10,f10d49a4-d228-4012-a28e-f12f334c6b0f,agent_alpha,2.558,0,0,evidence,0.263706,-0.507751,0.470627,0.263706,0.198138,0.24333,0.23509,0.240751
n10,mag0,bm-mag0-n10,4632f1f1-d95d-4dc4-8675-e899c365f853,agent_epsilon,2.67,0,0,evidence,0.226945,-0.580481,0.453625,0.226945,0.213921,0.174464,0.218402,0.199089
n10,mag0,bm-mag0-n10,1de65de1-7e64-45c1-b0f0-5330068865fd,agent_kappa,2.704,0,0,testing,0.27413,-0.58125,-0.042858,0.272968,0.27413,0.243254,0.229434,0.262246
n10,mag0,bm-mag0-n10,cfed1e70-fa11-4232-8018-54d48e694c6b,agent_beta,2.769,0,0,evidence,0.256077,-0.621489,0.304973,0.256077,0.241049,0.231307,0.189368,0.23357
n10,mag0,bm-mag0-n10,9c81c7d3-2591-44e6-9bae-1ff3e12e83b3,agent_eta,2.77,0,0,evidence,0.297443,-0.775212,0.500742,0.297443,0.270784,0.253286,0.269212,0.250099
n10,mag0,bm-mag0-n10,6222a9e0-8c68-44b6-9c69-7d505a3350c1,agent_iota,2.829,0,0,risk,0.197615,0.611113,-0.413792,0.17676,0.164111,0.139319,0.15264,0.197615
n10,mag0,bm-mag0-n10,ca822c9f-0356-46b9-ab41-7667c83208f6,agent_beta,3.408,0,0,evidence,0.367467,-0.816951,0.523243,0.367467,0.324937,0.30882,0.316498,0.324974
n10,mag0,bm-mag0-n10,169337c0-50c1-4091-bada-17a6596b3804,agent_delta,3.557,0,0,evidence,0.238933,-0.832927,0.541248,0.238933,0.183862,0.145649,0.188782,0.189042
n10,mag0,bm-mag0-n10,33a42e3e-c7f6-45c7-b033-7683b4505f56,agent_alpha,3.614,0,0,evidence,0.261459,-0.837976,0.537382,0.261459,0.212356,0.194422,0.194983,0.20907
n10,mag0,bm-mag0-n10,d6c2f3bd-30cb-4539-a2fa-58a44fb1b273,agent_eta,3.718,0,0,evidence,0.214801,-0.848273,0.548513,0.214801,0.141515,0.12579,0.127267,0.143522
n10,mag0,bm-mag0-n10,4da83f2e-9f55-43dc-bf82-80a697672587,agent_kappa,3.735,0,1,evidence,0.317903,-0.848968,0.54923,0.317903,0.230953,0.215201,0.214241,0.242975
n10,mag0,bm-mag0-n10,fe3fbbce-79d9-4a5d-abb9-4acb0bb9b2a5,agent_iota,3.825,0,0,evidence,0.266214,-0.843182,0.536998,0.266214,0.21887,0.170857,0.15554,0.210955
n10,mag0,bm-mag0-n10,ee8cac12-bb4d-450a-a64e-0a8f1050bbc7,agent_theta,3.846,0,0,evidence,0.292305,-0.848359,0.548926,0.292305,0.20555,0.203367,0.185276,0.221221
n10,mag0,bm-mag0-n10,a95135b5-10a5-4c1d-a68e-5f3450618f2c,agent_beta,4.346,0,0,evidence,0.390597,-0.849922,0.54996,0.390597,0.28549,0.248332,0.288939,0.284941
n10,mag0,bm-mag0-n10,bc44d721-e0bf-4fed-87f1-efdf2f7a0218,agent_alpha,4.585,0,0,evidence,0.271387,-0.756495,0.510566,0.271387,0.217326,0.234872,0.202232,0.236981
n10,mag0,bm-mag0-n10,62c3c859-122a-40b9-b2ab-de4879443743,agent_epsilon,4.657,0,0,evidence,0.236078,-0.837771,0.542376,0.236078,0.157268,0.158471,0.153336,0.186015
n10,mag0,bm-mag0-n10,b79b21f6-7e5f-48fa-a015-88e08e00a595,agent_iota,4.725,0,0,time,0.289873,0.340239,0.356237,0.227001,0.248003,0.261583,0.289873,0.285537
n10,mag0,bm-mag0-n10,45676532-a27e-4b43-8325-d214b05850bf,agent_kappa,4.743,0,0,evidence,0.32617,-0.544929,0.443695,0.32617,0.311037,0.299824,0.314693,0.299735
n10,mag0,bm-mag0-n10,50720355-ec35-4d7a-9a47-070a09a8791f,agent_theta,4.77,0,0,evidence,0.266583,-0.844466,0.547015,0.266583,0.199597,0.190659,0.200847,0.204778
n10,mag0,bm-mag0-n10,62cbcd8d-08a3-48bd-97a9-0d794237e7bc,agent_eta,4.876,0,0,evidence,0.302152,-0.848716,0.548125,0.302152,0.235289,0.19754,0.216021,0.228568
n10,mag0,bm-mag0-n10,8b8248fa-a3b9-4941-b362-e168a59c7af7,agent_beta,5.295,0,0,evidence,0.383151,-0.849812,0.549909,0.383151,0.282473,0.285053,0.274611,0.28324
n10,mag0,bm-mag0-n10,1d4f8bc1-7a34-4a69-987a-03245717cee4,agent_delta,5.644,0,0,evidence,0.367207,-0.840986,0.541857,0.367207,0.308941,0.291997,0.272913,0.313742
n10,mag0,bm-mag0-n10,bf938b84-d123-4dcd-8dda-55c927ada8bc,agent_epsilon,5.663,0,0,evidence,0.297865,-0.843373,0.547337,0.297865,0.23101,0.237525,0.222102,0.231156
n10,mag0,bm-mag0-n10,52037c2a-76dd-43b3-ab9e-9c43d84b772e,agent_kappa,5.728,0,0,evidence,0.39933,-0.845094,0.547763,0.39933,0.325719,0.334503,0.300129,0.333191
n10,mag0,bm-mag0-n10,807f1774-096b-4bc0-9ddf-61322e449e89,agent_eta,5.737,0,0,evidence,0.309995,-0.834411,0.543686,0.309995,0.249018,0.249471,0.254566,0.25698
n10,mag0,bm-mag0-n10,1bce0529-5de6-46c5-844b-05d49d00db89,agent_zeta,5.759,0,0,evidence,0.37442,-0.733961,0.463269,0.37442,0.348152,0.346038,0.295945,0.335223
n10,mag0,bm-mag0-n10,f69c4618-e228-4a73-935b-ed443d25020d,agent_iota,5.881,0,0,evidence,0.260707,-0.650051,0.414338,0.260707,0.223288,0.204934,0.21747,0.240066
n10,mag0,bm-mag0-n10,e0998074-2745-41e6-b53a-2d431b62fc28,agent_beta,6.364,0,0,evidence,0.378474,-0.399264,-0.011753,0.378474,0.373414,0.331495,0.323488,0.372816
n10,mag0,bm-mag0-n10,0f6cd43f-3fc8-4cf7-b8ff-d96042b91796,agent_delta,6.526,0,0,evidence,0.201752,-0.359685,0.070747,0.201752,0.190596,0.164173,0.139701,0.195101
n10,mag0,bm-mag0-n10,b2ca0d06-de6d-442e-a6ea-74a1ff1ec827,agent_epsilon,6.655,0,0,risk,0.200433,0.623843,-0.170209,0.179605,0.178035,0.193735,0.139167,0.200433
n10,mag0,bm-mag0-n10,2ae77d67-efb4-42ce-90e8-112288ce5ab5,agent_eta,6.69,0,0,risk,0.230277,0.738464,-0.394939,0.185596,0.188747,0.190983,0.206794,0.230277
n10,mag0,bm-mag0-n10,1dc4937d-3d51-4ac5-b646-f12c62c29def,agent_kappa,6.697,0,0,evidence,0.332253,-0.313279,0.466935,0.332253,0.312278,0.319471,0.322852,0.312609
n10,mag0,bm-mag0-n10,706397a6-6be8-4960-bf5f-9a7f42db0251,agent_theta,6.74,0,0,ownership,0.230438,0.066128,0.436765,0.228244,0.205312,0.230438,0.163918,0.196444
n10,mag0,bm-mag0-n10,7fd9c76c-f2ae-4149-ba38-654f13605180,agent_iota,6.796,0,0,evidence,0.248482,-0.531011,0.498668,0.248482,0.203347,0.232396,0.194269,0.213951
n10,mag0,bm-mag0-n10,7836e7ec-3d49-4fb8-a09d-2a17917e95fb,agent_beta,7.288,0,0,evidence,0.274814,-0.818276,0.504207,0.274814,0.239328,0.213144,0.188989,0.234286
n10,mag1,bm-mag1-n10,3154ed51-bde4-4197-a6d5-41c7c04363a4,agent_beta,0.0,0,0,evidence,0.156369,-0.485374,0.533862,0.156369,0.130542,0.137475,0.143575,0.124528
n10,mag1,bm-mag1-n10,84de7317-16ab-492d-b645-a4aac14d57c4,agent_zeta,0.435,0,0,evidence,0.12779,-0.845972,0.549973,0.12779,0.040192,0.063135,0.060944,0.042389
n10,mag1,bm-mag1-n10,f63bdd1b-b1f6-419f-9b06-50b1ab396acb,agent_alpha,0.449,0,0,time,0.314062,-0.059515,0.594079,0.252196,0.300895,0.292665,0.314062,0.284421
n10,mag1,bm-mag1-n10,653eb515-bbc4-40bb-bfaa-33c38419a895,agent_gamma,0.464,0,0,time,0.130982,0.053456,0.39928,0.117032,0.111367,0.087828,0.130982,0.123937
n10,mag1,bm-mag1-n10,ad58f627-30cc-487e-95f3-d9acba413915,agent_eta,0.478,0,0,evidence,0.206566,-0.826161,0.548876,0.206566,0.130042,0.162896,0.146392,0.126655
n10,mag1,bm-mag1-n10,52d5b080-a2f4-4a4c-ad81-6fdc7ba25466,agent_theta,0.518,0,0,evidence,0.102161,-0.839356,0.551224,0.102161,0.035131,0.038733,0.053974,0.026845
n10,mag1,bm-mag1-n10,c08402e2-0db8-45c1-b978-e1a6e08feb7b,agent_iota,0.539,0,0,risk,0.182457,0.721208,-0.432675,0.090953,0.15105,0.117259,0.157732,0.182457
n10,mag1,bm-mag1-n10,0c79399e-7016-4571-8be6-ed991283b081,agent_delta,0.556,0,0,time,0.167514,-0.379951,0.763549,0.165598,0.109307,0.11139,0.167514,0.112555
n10,mag1,bm-mag1-n10,ea99fd33-dedb-4f16-96eb-2b343c93dffb,agent_beta,0.669,0,0,evidence,0.167732,-0.823938,0.558189,0.167732,0.106159,0.083923,0.132402,0.098571
n10,mag1,bm-mag1-n10,e7c06481-f8d6-4ad0-82e1-d216f139dcd5,agent_kappa,0.777,0,0,ownership,0.13251,0.805397,0.368593,0.084512,0.088582,0.13251,0.092371,0.108503
n10,mag1,bm-mag1-n10,be6f4ddc-16aa-48a3-a320-34a12c85ad38,agent_epsilon,0.954,0,1,time,0.117231,-0.071201,0.893849,0.094584,0.058954,0.056465,0.117231,0.071864
n10,mag1,bm-mag1-n10,affad3dc-abd8-4aa8-b0ff-429d963d1946,agent_delta,0.962,0,0,risk,0.105737,0.070509,-0.181153,0.08365,0.102464,0.065876,0.096968,0.105737
n10,mag1,bm-mag1-n10,67752bf9-7b5d-4018-83ac-180ed936beee,agent_gamma,1.004,0,0,time,0.199555,-0.066884,0.912488,0.175378,0.123724,0.127945,0.199555,0.140909
n10,mag1,bm-mag1-n10,374eaf6f-f9ae-4d88-a3cf-9d9d4afb72ee,agent_alpha,1.019,0,0,time,0.23533,0.223782,0.446272,0.186763,0.206008,0.178919,0.23533,0.227532
n10,mag1,bm-mag1-n10,e5f07c3d-47e6-4316-8acb-2290a505145a,agent_iota,1.081,0,0,evidence,0.108737,-0.73131,0.575919,0.108737,0.053186,0.05982,0.08752,0.064858
n10,mag1,bm-mag1-n10,501dae04-09ba-4b49-ba40-23568dde34c0,agent_theta,1.093,0,0,risk,0.087946,0.031162,0.188961,0.086141,0.063202,0.044836,0.083499,0.087946
n10,mag1,bm-mag1-n10,2bd5f05a-d091-4bae-8d5c-1a1454036d95,agent_kappa,1.138,0,0,evidence,0.15915,-0.715024,0.483377,0.15915,0.124912,0.121748,0.125385,0.129132
n10,mag1,bm-mag1-n10,86465af5-7906-487a-92fc-784e077171ba,agent_beta,1.63,0,0,time,0.108365,-0.074644,0.244613,0.082597,0.102494,0.06604,0.108365,0.100034
n10,mag1,bm-mag1-n10,5604a834-cce0-4202-b5c7-405fac4aa227,agent_alpha,1.709,0,0,evidence,0.190124,-0.835808,0.556222,0.190124,0.103901,0.105003,0.149061,0.09194
n10,mag1,bm-mag1-n10,b19ddd2b-474a-4122-9bf5-64058c627bba,agent_delta,1.943,0,0,evidence,0.176707,-0.275657,0.516732,0.176707,0.094159,0.169967,0.116657,0.080809
n10,mag1,bm-mag1-n10,76d2c284-72d6-4a76-9641-c46898267d96,agent_theta,2.012,0,0,time,0.127741,-0.161647,0.51392,0.107039,0.116596,0.094065,0.127741,0.106098
n10,mag1,bm-mag1-n10,bdb711f8-bc40-4ce0-93db-289d570427f1,agent_gamma,2.041,0,0,evidence,0.25971,-0.814774,0.539807,0.25971,0.183762,0.216406,0.175841,0.211297
n10,mag1,bm-mag1-n10,9ec92a2b-4c75-43a1-a698-7df0263f0a66,agent_iota,2.075,0,0,time,0.127067,-0.145776,0.626689,0.117189,0.102826,0.082799,0.127067,0.109209
n10,mag1,bm-mag1-n10,719f19ea-d99f-4555-935b-5b0e9f58fccb,agent_kappa,2.202,0,0,evidence,0.312878,-0.848261,0.549854,0.312878,0.220914,0.22962,0.242567,0.233028
n10,mag1,bm-mag1-n10,d19615dc-5b6b-4198-889d-08c75f8ea47d,agent_epsilon,2.515,0,1,evidence,0.245039,-0.736776,0.597334,0.245039,0.171793,0.174047,0.225786,0.186479
n10,mag1,bm-mag1-n10,fc058472-ccf8-452d-a4dd-9ffd45ad6518,agent_alpha,2.658,0,0,evidence,0.29913,-0.586359,0.46158,0.29913,0.251192,0.276692,0.218545,0.273732
n10,mag1,bm-mag1-n10,243248df-51a2-46ad-80aa-3e14951bd401,agent_gamma,2.991,0,0,evidence,0.22623,-0.63555,0.528845,0.22623,0.183123,0.193722,0.205502,0.19699
n10,mag1,bm-mag1-n10,777b56ad-abd6-429c-81f5-c2cde1d8a8ce,agent_beta,2.994,0,0,evidence,0.123908,-0.603018,0.291128,0.123908,0.118582,0.069953,0.114631,0.100992
n10,mag1,bm-mag1-n10,cf712583-0f92-4e21-8664-c77631acb4a7,agent_theta,3.093,0,0,evidence,0.223001,-0.784237,0.529021,0.223001,0.141924,0.181962,0.172869,0.184154
n10,mag1,bm-mag1-n10,fe9d0a54-2d5a-41e3-bb5e-7f3e0594b311,agent_delta,3.099,0,0,evidence,0.171539,0.0466,0.102746,0.171539,0.152949,0.159923,0.155809,0.171428
n10,mag1,bm-mag1-n10,ffdea783-281b-4b71-a531-4fabb20e9b45,agent_kappa,3.118,0,0,evidence,0.358967,-0.849337,0.549805,0.358967,0.256859,0.267439,0.272368,0.273663
n10,mag1,bm-mag1-n10,5f9ba4ea-3e88-44dd-ba57-05b6b66d93ba,agent_iota,3.127,0,0,risk,0.207065,0.588121,-0.309279,0.187365,0.162132,0.167635,0.18248,0.207065
n10,mag1,bm-mag1-n10,ee7efce6-bb39-4f56-99f8-9655494e45b4,agent_eta,3.143,0,0,evidence,0.151633,-0.614656,0.516872,0.151633,0.105131,0.099461,0.133506,0.127364
n10,mag1,bm-mag1-n10,643f46f4-c5be-4ad2-a674-132459a63e6a,agent_epsilon,3.311,0,0,evidence,0.217183,-0.365239,0.265523,0.217183,0.173045,0.187821,0.138941,0.206701
n10,mag1,bm-mag1-n10,37e48f35-877f-42a9-9451-ead95e417abc,agent_beta,3.655,0,0,evidence,0.221296,-0.755026,0.548067,0.221296,0.173534,0.171246,0.194859,0.181935
n10,mag1,bm-mag1-n10,90c237ba-51da-4973-814a-396ee23c88ab,agent_alpha,3.713,0,0,evidence,0.264115,0.061307,0.068888,0.264115,0.225114,0.249976,0.224448,0.263466
n10,mag1,bm-mag1-n10,71693895-de11-4e0d-a38b-8d20efee715e,agent_gamma,4.115,0,0,evidence,0.260027,-0.510282,0.382565,0.260027,0.208748,0.232825,0.209607,0.243042
n10,mag1,bm-mag1-n10,641772de-abc9-4a72-b77a-cde52c656914,agent_iota,4.117,0,0,evidence,0.199855,-0.232936,0.468786,0.199855,0.144359,0.193019,0.123059,0.172842
n10,mag1,bm-mag1-n10,8f944b32-a122-4ca1-8d78-faa940623cc7,agent_kappa,4.166,0,0,evidence,0.342266,-0.784601,0.564301,0.342266,0.287625,0.288938,0.314713,0.288927
n10,mag1,bm-mag1-n10,b4ae914b-8e2f-4d7c-b44e-446d90996eed,agent_eta,4.201,0,0,evidence,0.204635,-0.764751,0.50362,0.204635,0.158489,0.164931,0.126338,0.170897
n10,mag1,bm-mag1-n10,65eaa3bd-ff9b-47eb-beec-6589dbd313c5,agent_zeta,4.215,0,0,evidence,0.223636,-0.363631,0.290791,0.223636,0.188768,0.200967,0.175077,0.211829
n10,mag1,bm-mag1-n10,6b7664b1-7652-417c-aa6a-47855efb85b1,agent_epsilon,4.29,0,0,risk,0.235755,0.487799,0.085588,0.175661,0.203086,0.213549,0.232355,0.235755
n10,mag1,bm-mag1-n10,4a05d7cb-a183-4b75-a19d-1ff79f5c1669,agent_theta,4.298,0,0,evidence,0.282806,-0.433631,0.424132,0.282806,0.229274,0.265719,0.242127,0.263074
n10,mag1,bm-mag1-n10,fb03cc55-cf85-4c3b-82c4-c8421fbb2192,agent_alpha,4.691,0,0,evidence,0.276239,-0.844707,0.5501,0.276239,0.164494,0.176075,0.220237,0.20928
n10,mag1,bm-mag1-n10,4f4b5600-9e27-4ee7-9248-707127889301,agent_beta,4.793,0,0,evidence,0.227557,-0.264516,0.234614,0.227557,0.185957,0.205795,0.151137,0.21888
n10,mag1,bm-mag1-n10,4c1f3c5f-552b-467a-96b6-cbee2b258f06,agent_iota,5.086,0,0,evidence,0.24848,-0.812507,0.531798,0.24848,0.185398,0.178923,0.199512,0.2083
n10,mag1,bm-mag1-n10,123f48f6-1d75-4dab-a380-0ea48fd001df,agent_gamma,5.092,0,0,evidence,0.233261,-0.813912,0.538663,0.233261,0.177208,0.191564,0.15862,0.182152
n10,mag1,bm-mag1-n10,b6a1a86d-099c-44e2-b4a9-1859447fbc6c,agent_kappa,5.106,0,0,risk,0.279508,0.689761,-0.218484,0.2574,0.244674,0.269599,0.227172,0.279508
n10,mag1,bm-mag1-n10,e69ef368-a5fb-4010-98f3-bf77bbd73950,agent_theta,5.179,0,0,evidence,0.164219,-0.555991,0.400412,0.164219,0.13443,0.141258,0.102078,0.142875
n10,mag1,bm-mag1-n10,bbba823d-07a2-4bac-8a5a-86a486ee6075,agent_eta,5.248,0,0,evidence,0.232516,-0.679602,0.53355,0.232516,0.166228,0.209938,0.165772,0.182006
n10,mag1,bm-mag1-n10,2c1a3121-7c47-4df2-adab-bd684715c709,agent_epsilon,5.259,0,0,evidence,0.197917,-0.022564,0.366853,0.197917,0.161543,0.193767,0.176371,0.186203
n10,mag1,bm-mag1-n10,967b34df-fcb5-43fe-aec4-54752a773cbc,agent_delta,5.396,0,0,evidence,0.279425,-0.839003,0.549259,0.279425,0.19557,0.227352,0.212455,0.201732
n10,mag1,bm-mag1-n10,47606993-988b-40fc-a6b5-aa8de66a811a,agent_beta,5.707,0,0,evidence,0.249155,-0.841328,0.54674,0.249155,0.179302,0.191692,0.15726,0.186428
n10,mag1,bm-mag1-n10,700e7be0-9762-4c0f-8563-d1ec498f7df9,agent_alpha,5.708,0,0,evidence,0.296606,-0.301997,0.437422,0.296606,0.248523,0.285171,0.269147,0.277231
n10,mag1,bm-mag1-n10,77626113-ba6a-4d38-bbfa-3580e319dc7b,agent_delta,6.018,0,0,evidence,0.228396,-0.429334,0.498286,0.228396,0.158366,0.216101,0.166856,0.195141
n10,mag1,bm-mag1-n10,15918252-d57f-4176-a2f1-4a7c6acbe28d,agent_gamma,6.069,0,0,testing,0.293176,-0.431166,-0.176341,0.287079,0.293176,0.262966,0.251122,0.28521
n10,mag1,bm-mag1-n10,af6d2f0e-a0f3-4a96-8ed6-72df22b9b090,agent_iota,6.083,0,0,evidence,0.176682,-0.17172,0.190303,0.176682,0.14375,0.158845,0.126376,0.170131
n10,mag1,bm-mag1-n10,a4468580-5a53-40f9-b0c6-c08a46ee7e69,agent_theta,6.124,0,0,evidence,0.30586,-0.838827,0.543046,0.30586,0.232294,0.231766,0.225607,0.25445
n10,mag1,bm-mag1-n10,04ccdd00-77f5-468e-a020-34eb8806aa4a,agent_kappa,6.18,0,0,evidence,0.380221,-0.833265,0.540135,0.380221,0.293943,0.310492,0.296322,0.332998
n10,mag1,bm-mag1-n10,66de572d-8690-43fa-a4a8-a8669feb7078,agent_eta,6.214,0,0,evidence,0.338159,-0.849045,0.549876,0.338159,0.217883,0.261829,0.228522,0.242375
n10,mag1,bm-mag1-n10,0f9fe254-658e-4375-bf3c-da8bd44c8a79,agent_epsilon,6.218,0,0,evidence,0.298537,-0.846701,0.548702,0.298537,0.188677,0.227645,0.191271,0.230404
n10,mag1,bm-mag1-n10,8172452e-e639-4b71-966f-8d8008ac1189,agent_alpha,6.706,0,0,evidence,0.33244,-0.818594,0.538988,0.33244,0.26459,0.282003,0.278222,0.286612
n10,mag1,bm-mag1-n10,de45642f-a30c-4934-8d2c-10ec55a5f111,agent_beta,6.771,0,0,evidence,0.232507,-0.712194,0.514675,0.232507,0.156604,0.204199,0.145997,0.197175
n10,mag1,bm-mag1-n10,29a39562-9e3d-4783-80cd-50ae47899028,agent_iota,7.093,0,0,evidence,0.275477,-0.301889,0.379739,0.275477,0.213007,0.262503,0.211628,0.259536
n10,mag1,bm-mag1-n10,dd3c259f-b0ad-406f-be21-5ce65884b354,agent_kappa,7.112,0,0,evidence,0.362865,-0.83062,0.538366,0.362865,0.30646,0.308094,0.28192,0.313584
n10,mag1,bm-mag1-n10,54645637-913a-4385-9023-ffb2aef0ab32,agent_zeta,7.188,0,0,evidence,0.272859,-0.794896,0.534984,0.272859,0.206866,0.23459,0.203841,0.228014
n10,mag1,bm-mag1-n10,8feb3eba-d438-4f3e-9bcc-a049262de9cf,agent_eta,7.21,0,0,evidence,0.327572,-0.842615,0.546286,0.327572,0.239259,0.260329,0.216423,0.269984
n10,mag1,bm-mag1-n10,b95ed059-d382-4423-ac9b-110d8bdd7c2d,agent_epsilon,7.279,0,0,evidence,0.144408,-0.652523,0.430945,0.144408,0.091469,0.095852,0.095578,0.123289
n10,mag1,bm-mag1-n10,301d809e-7540-4ed0-b86e-6ca8cf66cc33,agent_theta,7.281,0,0,evidence,0.200523,-0.827544,0.538488,0.200523,0.127771,0.139226,0.136526,0.154862
n10,mag1,bm-mag1-n10,61ab8689-8aff-4be4-af4c-ce65a37c2848,agent_alpha,7.662,0,0,evidence,0.26855,-0.792608,0.544529,0.26855,0.181044,0.233613,0.209505,0.211229
n10,mag1,bm-mag1-n10,b2a39fe3-c817-4427-8286-8437eda3f058,agent_beta,7.676,0,0,evidence,0.345808,-0.6493,0.478536,0.345808,0.290033,0.319096,0.278366,0.318426
n10,mag5,bm-mag5-n10,f4e0262b-d9c3-4acb-8fc1-2f8337c2a86a,agent_theta,0.0,0,1,testing,0.299624,-0.092574,-0.201097,0.19502,0.299624,0.242572,0.291498,0.296836
n10,mag5,bm-mag5-n10,b82a2e95-d738-4086-8110-e4a5bd229223,agent_gamma,0.178,0,0,time,0.117978,0.393375,0.274301,0.100527,0.098603,0.115821,0.117978,0.11718
n10,mag5,bm-mag5-n10,ac2bc343-81cd-4887-ad0d-33efd314d6c8,agent_kappa,0.197,0,0,testing,0.077804,-0.125339,-0.414449,0.034821,0.077804,0.051059,0.04567,0.073932
n10,mag5,bm-mag5-n10,570318b8-022b-4a08-a83e-4c85e43fd892,agent_alpha,0.221,0,0,risk,0.166835,0.694579,-0.284247,0.096742,0.113429,0.114235,0.151336,0.166835
