bin_idx,bin_label,compression_bzip2,compression_gzip,compression_zlib,condition,display_family_label,distinct_1,distinct_1_sub_ci_high,distinct_1_sub_ci_low,distinct_1_sub_mean,distinct_2,distinct_2_sub_ci_high,distinct_2_sub_ci_low,distinct_2_sub_mean,distinct_3,distinct_3_sub_ci_high,distinct_3_sub_ci_low,distinct_3_sub_mean,distinct_4,distinct_4_sub_ci_high,distinct_4_sub_ci_low,distinct_4_sub_mean,distinct_5,distinct_5_cumulative,distinct_5_sub_ci_high,distinct_5_sub_ci_low,distinct_5_sub_mean,internal_family_label,model_display,model_family,n_agents,n_posts,roster_name,run_id,run_uid,scale,scheme,simpson_5gram_effective,source_path,subsample_target_posts
2,30-45m,0.2942130054444241,0.3302134948308558,0.330702881262617,mag5,Mixed-model roster,0.1820804038218857,0.1820804038218857,0.1820804038218857,0.18208040382188567,0.6415060021826119,0.6415060021826119,0.6415060021826119,0.6415060021826119,0.8447421545237658,0.8447421545237658,0.8447421545237658,0.844742154523766,0.909074074074074,0.909074074074074,0.909074074074074,0.9090740740740738,0.9366473556344609,0.9409895820505874,0.9366473556344609,0.9366473556344609,0.9366473556344611,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,49,Mixed roster (Qwen 3.5 27B),mag5-qwen35-27b-133846-mag5-n10-run01-frontier-mixed-openrouter-20260504,866d31f54fbc68c2091d70997f7700a6004d77e8,n10,fixed_15m,4280.640005979967,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag5,49
3,45-60m,0.23921357492945194,0.26210455963166496,0.26292143175404725,mag5,Mixed-model roster,0.13033281215099396,0.16197294963656073,0.146409532213808,0.15400349583558795,0.49454381820227244,0.5669594748542985,0.5049524356515145,0.5349566287805783,0.6752039891205802,0.7510775052386494,0.6566856276126195,0.6992171412820327,0.7310195227765727,0.8108269296080387,0.699594851627403,0.7520667767222146,0.7540832758224063,0.902022435442319,0.8324210463234853,0.7311368188092094,0.7782137798169732,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,65,Mixed roster (Qwen 3.5 27B),mag5-qwen35-27b-133846-mag5-n10-run01-frontier-mixed-openrouter-20260504,866d31f54fbc68c2091d70997f7700a6004d77e8,n10,fixed_15m,3125.1813445795087,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag5,49
0,Q1,0.259697163364633,0.3297895875325697,0.3308650017206627,mag5,Mixed-model roster,0.11147566000305204,0.20509818847558114,0.17780217144400762,0.19019221843246964,0.5741834074528447,0.7278797415344074,0.6828459441099345,0.7051599807294163,0.8480890738172292,0.9309362049493237,0.8985068186219772,0.9170967062544537,0.9330184296112746,0.9775288724699198,0.9591456894588356,0.9687048629161097,0.9626848249027238,0.9626848249027238,0.9905767440067277,0.9722805829286587,0.9837650953367338,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,128,Mixed roster (Qwen 3.5 27B),mag5-qwen35-27b-133846-mag5-n10-run01-frontier-mixed-openrouter-20260504,866d31f54fbc68c2091d70997f7700a6004d77e8,n10,normalized_quartile,23476.57638444586,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag5,46
1,Q2,0.27723767437830343,0.32255437137163157,0.3235941426219565,mag5,Mixed-model roster,0.1583202099737533,0.19580806357902253,0.1804785360131503,0.18769965051170512,0.6197674418604651,0.6800013384196224,0.6472829437507208,0.6642782109235817,0.8522618414050026,0.8945060695409284,0.8629302479616281,0.8781031329383164,0.929903536977492,0.9545682512973153,0.9333119722489329,0.9441612229852367,0.9611440906637885,0.9526383526383526,0.9764736865108569,0.9610082640346629,0.9694657144338308,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,65,Mixed roster (Qwen 3.5 27B),mag5-qwen35-27b-133846-mag5-n10-run01-frontier-mixed-openrouter-20260504,866d31f54fbc68c2091d70997f7700a6004d77e8,n10,normalized_quartile,8396.774430206397,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag5,46
2,Q3,0.30057219791316053,0.3371255469538876,0.3372601817569842,mag5,Mixed-model roster,0.1945447252306458,0.1945447252306458,0.1945447252306458,0.1945447252306458,0.6611336032388664,0.6611336032388664,0.6611336032388664,0.6611336032388664,0.8571720474049856,0.8571720474049856,0.8571720474049856,0.8571720474049858,0.9201732673267327,0.9201732673267327,0.9201732673267327,0.9201732673267327,0.9460641399416909,0.943244398621973,0.9460641399416909,0.9460641399416909,0.9460641399416909,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,46,Mixed roster (Qwen 3.5 27B),mag5-qwen35-27b-133846-mag5-n10-run01-frontier-mixed-openrouter-20260504,866d31f54fbc68c2091d70997f7700a6004d77e8,n10,normalized_quartile,4049.7372672989104,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag5,46
3,Q4,0.23681568333815498,0.263345983016524,0.26397563092422105,mag5,Mixed-model roster,0.12482168330955777,0.16899257184802205,0.14809319778998606,0.1584105026453098,0.4913271066406651,0.5930402170985745,0.5073579573777103,0.5442487621714576,0.680004135649297,0.7752874006028991,0.6664957283023519,0.7195659463715782,0.7391938339756275,0.8279374887895006,0.7105090457078483,0.769647702639737,0.763588667366212,0.902022435442319,0.8605223029770028,0.7380121657141212,0.7953550213556325,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,71,Mixed roster (Qwen 3.5 27B),mag5-qwen35-27b-133846-mag5-n10-run01-frontier-mixed-openrouter-20260504,866d31f54fbc68c2091d70997f7700a6004d77e8,n10,normalized_quartile,3504.163129871132,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag5,46
0,0-15m,0.28954922865484234,0.3509966088462758,0.3523628290516968,mag1,Mixed-model roster,0.15633809782877492,0.20327025586803765,0.18790894102046155,0.19486020751678698,0.662700980636169,0.732225025748043,0.7041960390101124,0.7181779126067019,0.9055563906007315,0.9413638143560599,0.9171934781012097,0.9295466222724218,0.9607141056029048,0.9818531829594851,0.9603913138002887,0.9714475354363499,0.9757348088735469,0.9757348088735469,0.9901365235266276,0.9739281949325939,0.982141573771327,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,130,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,fixed_15m,18341.475681807442,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1,81
1,15-30m,0.2729727175776557,0.3272405739973271,0.3282125356048436,mag1,Mixed-model roster,0.14396698227725177,0.14396698227725177,0.14396698227725177,0.1439669822772518,0.611762789182144,0.611762789182144,0.611762789182144,0.6117627891821441,0.8701927019270193,0.8701927019270193,0.8701927019270193,0.8701927019270194,0.9422981674096087,0.9422981674096087,0.9422981674096087,0.9422981674096086,0.9697498545666084,0.9702823648052439,0.9697498545666084,0.9697498545666084,0.9697498545666086,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,81,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,fixed_15m,10822.414903953955,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1,81
2,30-45m,0.2933019705892029,0.34161265914399447,0.3425831496529263,mag1,Mixed-model roster,0.17480237154150197,0.18244412763736045,0.17519502619353639,0.17862422046973145,0.6582959641255606,0.6705016604775145,0.6595704436303683,0.6641569572049568,0.882825846648578,0.8904844163271821,0.8813959738350943,0.8854683730286552,0.945001519295047,0.949825811629305,0.9435989780635883,0.9464170782670881,0.967844017966517,0.9653968406858023,0.9717311481943471,0.966643569697031,0.9686847059780923,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,85,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,fixed_15m,8472.683736535404,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1,81
3,45-60m,0.2793904941303105,0.3231524773789902,0.3238924955430724,mag1,Mixed-model roster,0.16471784443314694,0.1809714581873926,0.1695516621265599,0.17500185040214164,0.6144293924466339,0.6487790630841874,0.6193257828437159,0.6311189741829945,0.8263752201388169,0.8566931286114832,0.8259024932792207,0.8382552081154983,0.886892950391645,0.9155391862661925,0.8832158235524441,0.8950288252487151,0.9120774981573129,0.9465752082312592,0.9424334254311496,0.9084780760671948,0.920506178084109,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,91,Mixed roster (Qwen 3.5 27B),mag1-qwen35-27b-133846-mag1-n10-run01-frontier-mixed-openrouter-20260504,8d3b70c1e7d5a7d507f97703aebe1d336a1c17e8,n10,fixed_15m,7158.743471704103,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag1,81
