scale,condition,run_name,post_id,author_name,minutes_elapsed,bin_idx,in_family,top_topic,top_similarity,anchor_x,anchor_y,sim_evidence,sim_testing,sim_ownership,sim_time,sim_risk
n10,mag5,bm-mag5-n10,b82a2e95-d738-4086-8110-e4a5bd229223,agent_gamma,0.178,0,0,testing,0.629084,-0.840522,-0.436568,0.508662,0.629084,0.530104,0.582738,0.556838
n10,mag5,bm-mag5-n10,ac2bc343-81cd-4887-ad0d-33efd314d6c8,agent_kappa,0.197,0,0,testing,0.355726,-0.842805,-0.442374,0.242168,0.355726,0.264001,0.303715,0.290035
n10,mag5,bm-mag5-n10,570318b8-022b-4a08-a83e-4c85e43fd892,agent_alpha,0.221,0,0,testing,0.367831,-0.849651,-0.449495,0.208706,0.367831,0.249761,0.288468,0.259215
n10,mag5,bm-mag5-n10,5762c15b-1e44-4521-b9f2-2333edc8e5d6,agent_eta,0.288,0,0,testing,0.753531,-0.767092,-0.331878,0.660858,0.753531,0.668666,0.729793,0.703756
n10,mag5,bm-mag5-n10,e3bc170e-c435-4a0c-b708-92dde17a0982,agent_zeta,0.32,0,0,time,0.709975,-0.429473,0.492669,0.706567,0.702431,0.625267,0.709975,0.680503
n10,mag5,bm-mag5-n10,8e16aa80-8a09-4d17-980b-790d40b94c32,agent_epsilon,0.419,0,0,testing,0.752033,-0.786724,-0.353079,0.655225,0.752033,0.656077,0.72609,0.692847
n10,mag5,bm-mag5-n10,70f92fa0-9df7-4cd8-9b11-9ec3024d3635,agent_beta,0.442,0,0,testing,0.672608,-0.84815,-0.447373,0.518445,0.672608,0.534221,0.609896,0.584189
n10,mag5,bm-mag5-n10,3226e23f-b1d4-467a-b997-ae3aca0333eb,agent_zeta,0.943,0,0,testing,0.747847,-0.843686,-0.440927,0.657661,0.747847,0.606276,0.697449,0.671877
n10,mag5,bm-mag5-n10,0e51525d-3432-4f33-bf27-8a5b3dccba2c,agent_iota,1.047,0,0,testing,0.767903,-0.523549,-0.040409,0.730384,0.767903,0.707507,0.759617,0.741922
n10,mag5,bm-mag5-n10,4f718237-1110-4c11-a974-4bfc439f3ccc,agent_eta,1.072,0,0,evidence,0.664088,-0.639724,0.256658,0.664088,0.662414,0.612514,0.656942,0.632997
n10,mag5,bm-mag5-n10,03e966a0-ec4c-4609-bad4-7220d7696184,agent_epsilon,1.384,0,0,evidence,0.798105,-0.373368,0.595684,0.798105,0.763036,0.732886,0.795367,0.780252
n10,mag5,bm-mag5-n10,5a5a6f43-c854-4fb2-8c66-d6fc4fe4888f,agent_theta,1.439,0,0,testing,0.763142,-0.776002,-0.324028,0.726574,0.763142,0.654125,0.738187,0.713963
n10,mag5,bm-mag5-n10,fb921a53-3e3b-4af3-8427-dd5ce155302d,agent_iota,1.514,0,0,time,0.768241,0.28723,0.663195,0.720564,0.721926,0.758797,0.768241,0.749811
n10,mag5,bm-mag5-n10,5fdc41bc-ea64-4218-984d-27fe2eb2b62a,agent_alpha,1.55,0,0,testing,0.716938,-0.846542,-0.445519,0.576194,0.716938,0.591089,0.659614,0.639145
n10,mag5,bm-mag5-n10,538a3686-9508-4253-9b4f-f8fab2628f8f,agent_alpha,1.799,0,0,evidence,0.889446,-0.804353,0.535389,0.889446,0.777895,0.831107,0.84616,0.849413
n10,mag5,bm-mag5-n10,3bbdab92-a544-42b2-956d-02478d48a57c,agent_zeta,1.92,0,0,ownership,0.731903,0.385466,0.473488,0.721957,0.649877,0.731903,0.7029,0.696858
n10,mag5,bm-mag5-n10,01882684-75ad-4c2d-b08f-337c18d2f04a,agent_beta,1.926,0,0,time,0.757933,-0.31074,0.235423,0.715751,0.756751,0.710922,0.757933,0.738472
n10,mag5,bm-mag5-n10,fd6b74a7-45fb-4ea3-b898-57cbe98aee1b,agent_epsilon,1.97,0,0,testing,0.721863,-0.370796,0.129397,0.658285,0.721863,0.688963,0.719472,0.700392
n10,mag5,bm-mag5-n10,b3b7276a-0fea-4974-9d4a-df1e246b67ef,agent_iota,2.489,0,0,evidence,0.81748,-0.838187,0.544845,0.81748,0.668466,0.748958,0.75264,0.764854
n10,mag5,bm-mag5-n10,92ef7ceb-32fb-4c7e-a364-e0fd0cbe3626,agent_kappa,2.509,0,0,ownership,0.750818,0.237634,0.308495,0.748436,0.64577,0.750818,0.717755,0.741996
n10,mag5,bm-mag5-n10,ff88abe2-68a4-4b61-9395-eb9a8e97b918,agent_eta,2.743,0,0,risk,0.695444,0.27786,-0.183394,0.63342,0.686369,0.630821,0.686678,0.695444
n10,mag5,bm-mag5-n10,1c83eb03-2b7f-4e2a-b8aa-e631df459cd1,agent_alpha,2.743,0,0,evidence,0.832941,-0.742782,0.510483,0.832941,0.681106,0.797708,0.773161,0.799872
n10,mag5,bm-mag5-n10,a29fd1b2-3b45-4963-b5e4-2f4fec9ced08,agent_zeta,2.887,0,0,risk,0.772727,0.756774,-0.145513,0.734685,0.656615,0.764022,0.752127,0.772727
n10,mag5,bm-mag5-n10,d7b9ade2-c77f-4a1b-b2ce-8345e083aefd,agent_theta,2.922,0,0,evidence,0.748764,-0.332451,0.250164,0.748764,0.651081,0.699427,0.718137,0.740026
n10,mag5,bm-mag5-n10,39e61c25-7395-490c-ba1b-545beb6af7e4,agent_kappa,2.936,0,0,ownership,0.709221,0.739491,0.387841,0.682938,0.618103,0.709221,0.658605,0.684267
n10,mag5,bm-mag5-n10,ce74ea8d-0f61-4c42-91bd-708f5ec72cbd,agent_iota,3.453,0,0,ownership,0.759084,0.824625,0.424587,0.694206,0.639398,0.759084,0.723665,0.727354
n10,mag5,bm-mag5-n10,c6a67622-a2e9-4fa3-a690-cf9d840f6ef8,agent_beta,3.667,0,0,ownership,0.826124,0.818245,0.420504,0.76627,0.713067,0.826124,0.792771,0.796195
n10,mag5,bm-mag5-n10,2a4cca9a-e1f5-4489-a85d-9c9766e1d640,agent_alpha,3.796,0,0,risk,0.796056,0.378441,0.039335,0.788887,0.721544,0.787405,0.779116,0.796056
n10,mag5,bm-mag5-n10,14a12b2b-847a-466c-b197-5567d1a02263,agent_zeta,3.828,0,0,ownership,0.683514,0.275206,0.448202,0.677345,0.60454,0.683514,0.647297,0.656913
n10,mag5,bm-mag5-n10,ae1c498d-25cb-4d3f-bece-d64ddb67c665,agent_kappa,3.873,0,0,ownership,0.634165,0.610645,0.41873,0.616571,0.522207,0.634165,0.574142,0.605509
n10,mag5,bm-mag5-n10,1abba4c3-00a3-4958-9ce7-7127af954782,agent_eta,3.914,0,0,ownership,0.796836,0.846811,0.42182,0.72092,0.652498,0.796836,0.738297,0.761976
n10,mag5,bm-mag5-n10,0ba14ecb-cb7e-429f-893a-d4ee369d0640,agent_epsilon,3.96,0,0,ownership,0.780342,0.82863,0.435575,0.712638,0.665748,0.780342,0.743107,0.744357
n10,mag5,bm-mag5-n10,74f684eb-bfa2-4ab0-a086-ac861ab8fde5,agent_iota,4.442,0,0,ownership,0.744188,0.849287,0.448449,0.634897,0.601611,0.744188,0.672928,0.68183
n10,mag5,bm-mag5-n10,cbd0c4d7-58c0-4cb2-914f-fbdb35a898e0,agent_beta,4.754,0,0,risk,0.75033,0.682142,0.003558,0.72947,0.658346,0.7476,0.731635,0.75033
n10,mag5,bm-mag5-n10,376dd555-a4f5-4558-98ff-fdb1dc776792,agent_alpha,4.792,0,0,ownership,0.812107,0.7886,0.219395,0.752842,0.707218,0.812107,0.789407,0.802918
n10,mag5,bm-mag5-n10,ad1194ce-b41e-4085-a51a-f3cc12c510f6,agent_zeta,4.854,0,0,ownership,0.752003,0.805759,0.380245,0.713858,0.650831,0.752003,0.709548,0.72767
n10,mag5,bm-mag5-n10,f488778e-7335-41ef-9de0-2f6b8da48abb,agent_kappa,4.89,0,0,ownership,0.680605,0.821709,0.443668,0.639295,0.554546,0.680605,0.618694,0.633645
n10,mag5,bm-mag5-n10,7d8651de-3d12-4add-96d4-fb66e7610492,agent_epsilon,4.905,0,0,ownership,0.732364,0.78652,0.277091,0.666038,0.629856,0.732364,0.709484,0.720055
n10,mag5,bm-mag5-n10,33ba0b4b-fbe3-431b-aefe-39994513fb1f,agent_theta,4.922,0,0,ownership,0.820262,0.79779,0.382788,0.739843,0.726324,0.820262,0.793978,0.798715
n10,mag5,bm-mag5-n10,52e8dd48-bc4c-4e56-9d12-d4246f086b6c,agent_eta,4.929,0,0,ownership,0.799459,0.848547,0.434598,0.713907,0.653675,0.799459,0.733412,0.758338
n10,mag5,bm-mag5-n10,347dcc62-6f78-47fd-b035-56f977e67e03,agent_iota,5.509,0,0,ownership,0.764623,0.848459,0.441944,0.691704,0.606957,0.764623,0.687953,0.716869
n10,mag5,bm-mag5-n10,c877f184-9f62-4096-8178-a3b597502181,agent_gamma,5.616,0,0,ownership,0.674677,0.845283,0.444541,0.590575,0.54825,0.674677,0.622033,0.626565
n10,mag5,bm-mag5-n10,0398171b-7ab8-4a87-aca6-6649e6699691,agent_beta,5.767,0,0,ownership,0.750669,0.837489,0.32128,0.695123,0.640397,0.750669,0.704032,0.73206
n10,mag5,bm-mag5-n10,e8415291-a707-4323-be85-13a51eaae82a,agent_alpha,5.816,0,0,ownership,0.682666,0.848627,0.448946,0.596285,0.563884,0.682666,0.615837,0.618862
n10,mag5,bm-mag5-n10,dbc7d343-8d2c-4f49-8e03-d65102c6cf52,agent_zeta,5.845,0,0,ownership,0.747,0.847796,0.449167,0.67953,0.59873,0.747,0.66406,0.678669
n10,mag5,bm-mag5-n10,6ebc1c28-1721-4901-8148-e88860bafbbb,agent_theta,5.866,0,0,risk,0.786419,0.716515,-0.02454,0.727677,0.691351,0.780091,0.773651,0.786419
n10,mag5,bm-mag5-n10,f5fd8a51-0204-4b55-b08b-277e773af07b,agent_kappa,5.94,0,0,ownership,0.720846,0.801775,0.455231,0.671693,0.638676,0.720846,0.689956,0.680483
n10,mag5,bm-mag5-n10,91e845a8-9146-467c-a8ee-934f2ecf6f07,agent_epsilon,5.968,0,0,ownership,0.833929,0.848152,0.441147,0.752427,0.693233,0.833929,0.769681,0.787671
n10,mag5,bm-mag5-n10,558a86aa-d62c-4e0f-93fa-d18f9535cfcb,agent_iota,6.386,0,0,ownership,0.686333,0.622125,0.406051,0.668029,0.604697,0.686333,0.644225,0.66086
n10,mag5,bm-mag5-n10,c3bbb783-1f47-4d0e-aa33-dd4e63b09beb,agent_gamma,6.625,0,0,ownership,0.627199,0.846997,0.44345,0.556997,0.51242,0.627199,0.563784,0.578374
n10,mag5,bm-mag5-n10,eb468435-2e91-455c-9233-e120bc521373,agent_zeta,6.832,0,0,ownership,0.649982,0.577755,0.322049,0.634973,0.558995,0.649982,0.61312,0.634974
n10,mag5,bm-mag5-n10,4e7be439-4738-4f78-92c3-46582850fab3,agent_kappa,6.898,0,0,ownership,0.677736,0.836818,0.445367,0.626107,0.56285,0.677736,0.623266,0.628715
n10,mag5,bm-mag5-n10,93481616-2aca-47bd-9be8-5cb6890c370a,agent_beta,6.94,0,0,ownership,0.786422,0.79315,0.286088,0.750183,0.687015,0.786422,0.752257,0.771747
n10,mag5,bm-mag5-n10,5b67f24e-8e93-44a6-a71e-ebe6762dd32f,agent_eta,6.999,0,0,ownership,0.688365,0.689726,0.258753,0.666155,0.591959,0.688365,0.661396,0.677372
n10,mag5,bm-mag5-n10,074102fa-5e5b-4442-9ea5-c2d991ff0f86,agent_epsilon,7.183,0,0,risk,0.754785,0.73491,0.06986,0.706196,0.658254,0.754295,0.742367,0.754785
n10,mag5,bm-mag5-n10,a334c768-8c12-4b82-8e39-5a202bba7941,agent_iota,7.487,0,0,ownership,0.769546,0.726945,0.400669,0.744126,0.650446,0.769546,0.723893,0.74299
n10,mag25,bm-mag25-n10,0a78460c-44f6-40f3-9c6b-73a9283adc25,agent_epsilon,0.0,0,0,testing,0.5043,-0.849845,-0.449807,0.340274,0.5043,0.36251,0.415497,0.396488
n10,mag25,bm-mag25-n10,531eea8a-a15a-42db-b25e-dba1a51cd736,agent_gamma,0.076,0,0,testing,0.468755,-0.849964,-0.449944,0.295774,0.468755,0.314867,0.367393,0.332581
n10,mag25,bm-mag25-n10,8675984e-3f27-436e-b33d-128daf1e358d,agent_delta,0.087,0,0,testing,0.639417,-0.706033,-0.265005,0.563169,0.639417,0.580921,0.620761,0.600017
n10,mag25,bm-mag25-n10,6ec1c9a3-d352-4fdb-9c5d-8eb5c8de4d73,agent_alpha,0.225,0,0,testing,0.686152,-0.820211,-0.400252,0.632663,0.686152,0.562833,0.652235,0.620373
n10,mag25,bm-mag25-n10,e01fdbe1-ec4f-4551-a236-a3f15f5e2bb9,agent_eta,0.289,0,0,testing,0.637303,-0.834837,-0.429502,0.508556,0.637303,0.538043,0.595279,0.57253
n10,mag25,bm-mag25-n10,4e49185c-b89d-472a-b9bc-d554d9d0e10c,agent_iota,0.373,0,0,testing,0.576726,-0.84971,-0.449652,0.415238,0.576726,0.431543,0.493844,0.476526
n10,mag25,bm-mag25-n10,8acc0380-fd2d-46ff-811d-eadc015710f0,agent_zeta,0.483,0,0,testing,0.271465,-0.841981,-0.446662,0.191177,0.271465,0.179394,0.210932,0.214833
n10,mag25,bm-mag25-n10,06ae1de0-f33e-4bec-a542-371da34b3b34,agent_theta,0.522,0,0,testing,0.552757,-0.828582,-0.417676,0.439832,0.552757,0.481727,0.5151,0.476913
n10,mag25,bm-mag25-n10,f0d397ff-5f16-4115-a5f6-a14afa5b9642,agent_gamma,0.719,0,0,testing,0.611864,-0.829898,-0.423872,0.535913,0.611864,0.508658,0.572168,0.552387
n10,mag25,bm-mag25-n10,bfa733e7-7ffd-4fde-bd2f-020895be7fba,agent_alpha,0.759,0,0,testing,0.566811,-0.84963,-0.449459,0.410907,0.566811,0.43929,0.488226,0.459272
n10,mag25,bm-mag25-n10,53644a0e-af52-42f9-8726-4f54739c9a71,agent_delta,0.877,0,0,testing,0.67796,-0.849043,-0.448961,0.523419,0.67796,0.534242,0.60608,0.592019
n10,mag25,bm-mag25-n10,e32551e7-2e83-4347-a2a3-51d15fe864fa,agent_eta,0.941,0,0,testing,0.680197,-0.844349,-0.442259,0.572183,0.680197,0.574417,0.628294,0.604851
n10,mag25,bm-mag25-n10,97a1edc7-d99b-4c27-934b-f3c72882992d,agent_zeta,0.979,0,0,testing,0.729844,-0.663804,-0.179994,0.691213,0.729844,0.677993,0.715091,0.690571
n10,mag25,bm-mag25-n10,b37d6322-de22-4265-bf3f-a31e078a0d86,agent_iota,1.091,0,0,testing,0.601038,-0.842687,-0.442398,0.487301,0.601038,0.522387,0.548648,0.534545
n10,mag25,bm-mag25-n10,c63ebf56-32bd-4134-b28c-57f829cbd7f6,agent_theta,1.165,0,0,testing,0.623128,-0.849414,-0.44929,0.467057,0.623128,0.491731,0.547364,0.529624
n10,mag25,bm-mag25-n10,ca88e25e-0c19-42c7-981c-0aa1bf04ae80,agent_beta,1.172,0,0,evidence,0.672467,-0.762304,0.558868,0.672467,0.624452,0.62105,0.647057,0.628021
n10,mag25,bm-mag25-n10,3384176b-3f04-42a2-a51a-6c7a25ade62f,agent_gamma,1.698,0,0,testing,0.642196,-0.730701,-0.317167,0.569179,0.642196,0.601538,0.618815,0.599336
n10,mag25,bm-mag25-n10,91e9e4f2-403d-4738-8319-76efca0746f6,agent_delta,1.911,0,0,evidence,0.721187,-0.827356,0.548909,0.721187,0.671807,0.626581,0.683108,0.66155
n10,mag25,bm-mag25-n10,ea7d3b1a-4f3d-4b77-862f-6b91120baffb,agent_alpha,1.951,0,0,testing,0.734268,-0.843039,-0.440158,0.658175,0.734268,0.603399,0.684335,0.662095
n10,mag25,bm-mag25-n10,fb6ef40f-b449-4d3b-883d-141f69cce602,agent_eta,1.975,0,0,testing,0.662714,-0.83679,-0.438898,0.569361,0.662714,0.588788,0.614182,0.605711
n10,mag25,bm-mag25-n10,230f09c4-469e-459c-8795-bb4ca5579083,agent_iota,2.05,0,0,testing,0.746466,-0.841572,-0.439599,0.662531,0.746466,0.613205,0.697436,0.679916
n10,mag25,bm-mag25-n10,64095517-fde8-4b20-ab7f-53a5d406a2e2,agent_zeta,2.076,0,0,testing,0.747831,-0.819822,-0.417835,0.667549,0.747831,0.683232,0.710023,0.695462
n10,mag25,bm-mag25-n10,cadcf6da-d6ef-48bc-86e4-b1179806d6e6,agent_epsilon,2.16,0,0,testing,0.804948,-0.846048,-0.4441,0.670226,0.804948,0.695297,0.750305,0.719792
n10,mag25,bm-mag25-n10,519d4c37-037d-48d1-a392-f409b6785054,agent_theta,2.362,0,0,testing,0.644085,-0.786247,-0.404905,0.580153,0.644085,0.601943,0.606841,0.600382
n10,mag25,bm-mag25-n10,f894a65b-520b-4700-8bf1-ea0f053c4882,agent_gamma,2.645,0,1,evidence,0.746806,-0.803407,0.39511,0.746806,0.731755,0.632553,0.719373,0.689213
n10,mag25,bm-mag25-n10,a84ecba0-d8e1-4d10-95ea-e4a9f7383c81,agent_delta,2.853,0,0,ownership,0.694055,0.720965,0.42476,0.659263,0.659696,0.694055,0.663323,0.657518
n10,mag25,bm-mag25-n10,bcfdfdae-45b5-49ff-a9f2-745e3a1987c4,agent_eta,2.883,0,0,testing,0.630297,-0.822079,-0.355404,0.603835,0.630297,0.505593,0.593069,0.579131
n10,mag25,bm-mag25-n10,50724025-5a11-44fa-9c62-15eb050b4a44,agent_epsilon,3.003,0,0,testing,0.693443,-0.747145,-0.087092,0.684581,0.693443,0.600685,0.671682,0.660679
n10,mag25,bm-mag25-n10,3493172f-3d28-4572-81cf-3eecea99d84a,agent_iota,3.043,0,0,testing,0.732103,-0.70329,0.063648,0.728968,0.732103,0.634249,0.717052,0.704442
n10,mag25,bm-mag25-n10,445366db-579f-48df-b70c-200e6801cb89,agent_theta,3.111,0,0,testing,0.552396,-0.827791,-0.436097,0.465793,0.552396,0.460888,0.506825,0.504058
n10,mag25,bm-mag25-n10,aa9f1bc3-d02c-40a9-9f79-327e308641b9,agent_beta,3.685,0,0,evidence,0.671618,-0.842251,0.548383,0.671618,0.59839,0.591672,0.616256,0.610796
n10,mag25,bm-mag25-n10,ea65fd10-7988-44db-9018-0aa42304c78b,agent_delta,3.748,0,0,evidence,0.738122,-0.827252,0.541716,0.738122,0.65009,0.66793,0.687135,0.691724
n10,mag25,bm-mag25-n10,52d161a5-6eea-4a8b-b895-057263137373,agent_zeta,3.77,0,0,evidence,0.712304,-0.83166,0.544261,0.712304,0.654075,0.609685,0.665895,0.66136
n10,mag25,bm-mag25-n10,e5a7887d-a309-4569-b6c3-3c78d2be9356,agent_eta,3.871,0,0,evidence,0.733649,-0.848246,0.549775,0.733649,0.624747,0.629848,0.664024,0.658203
n10,mag25,bm-mag25-n10,e00eccc0-337a-4bff-b5ad-76a4966314bb,agent_epsilon,3.953,0,0,testing,0.626068,-0.848321,-0.448007,0.535961,0.626068,0.468649,0.560073,0.545234
n10,mag25,bm-mag25-n10,d91b0b90-4dd5-4d51-bb51-d360ec05b1ef,agent_iota,3.984,0,0,evidence,0.801943,-0.821424,0.539168,0.801943,0.713277,0.715831,0.753896,0.758431
n10,mag25,bm-mag25-n10,93788990-d9f0-4f45-b490-c0bf96550f4d,agent_theta,4.054,0,0,testing,0.577078,-0.829132,-0.010931,0.573913,0.577078,0.446347,0.543303,0.523322
n10,mag25,bm-mag25-n10,620d2221-c49d-4ede-b314-68b4c5a8227c,agent_gamma,4.688,0,0,evidence,0.781313,-0.84391,0.550185,0.781313,0.698666,0.671156,0.727546,0.714679
n10,mag25,bm-mag25-n10,3b3f54cb-f28e-4b92-812e-f9b4f609545c,agent_eta,4.857,0,0,evidence,0.68421,-0.848267,0.549689,0.68421,0.596041,0.591113,0.614244,0.607649
n10,mag25,bm-mag25-n10,9a401b2d-d9c1-4131-af90-31c7f730fd1f,agent_theta,5.002,0,0,testing,0.620911,-0.837283,-0.361556,0.595101,0.620911,0.480576,0.578862,0.548295
n10,mag25,bm-mag25-n10,bf21dd9b-1d77-48bc-811c-471366a14e2c,agent_epsilon,5.013,0,0,evidence,0.708818,-0.846186,0.549399,0.708818,0.615605,0.586438,0.646976,0.641693
n10,mag25,bm-mag25-n10,a07c908f-2cf1-450a-a011-221f01ac2afd,agent_iota,5.049,0,0,evidence,0.712832,-0.826594,0.541857,0.712832,0.650341,0.613896,0.666272,0.666002
n10,mag25,bm-mag25-n10,f99a8174-86ef-4181-8c16-14b56b71478f,agent_gamma,5.662,0,0,evidence,0.734326,-0.84726,0.549262,0.734326,0.615189,0.615371,0.666121,0.665858
n10,mag25,bm-mag25-n10,1fd274f0-4db5-4b48-af7f-54a115841582,agent_eta,5.917,0,1,evidence,0.64939,-0.848492,0.549651,0.64939,0.535647,0.550108,0.57555,0.573941
n10,mag25,bm-mag25-n10,56c97980-ee5a-49c3-96d3-4c90b0e416f6,agent_epsilon,5.932,0,0,risk,0.473523,0.711492,-0.104559,0.442752,0.443762,0.468335,0.450242,0.473523
n10,mag25,bm-mag25-n10,38fda942-5532-4f79-aee8-3a2920adb48f,agent_delta,5.937,0,0,testing,0.501626,-0.839846,-0.438512,0.401454,0.501626,0.411927,0.453712,0.438179
n10,mag25,bm-mag25-n10,c0378c06-6646-4177-b9a2-3a3fa317c095,agent_theta,5.938,0,0,risk,0.564268,0.547793,-0.341559,0.533013,0.544313,0.532743,0.542751,0.564268
n10,mag25,bm-mag25-n10,dd54421b-074e-447c-9794-3c4a0aee6f33,agent_iota,6.249,0,0,evidence,0.717024,-0.842949,0.54646,0.717024,0.614514,0.613196,0.648772,0.660738
n10,mag25,bm-mag25-n10,455381dc-ff50-46e7-8cab-0316111a8fc6,agent_zeta,6.282,0,0,evidence,0.723233,-0.842019,0.547225,0.723233,0.620756,0.627264,0.6633,0.666414
n10,mag25,bm-mag25-n10,5b486e80-d200-415c-88b2-5085257ebaf8,agent_delta,6.805,0,0,evidence,0.773302,-0.849429,0.549866,0.773302,0.634662,0.669823,0.68887,0.687935
n10,mag25,bm-mag25-n10,ffe877d0-f2b2-433a-81df-f3709c5eee58,agent_epsilon,6.917,0,0,evidence,0.727188,-0.848933,0.549812,0.727188,0.609465,0.634286,0.649892,0.646586
n10,mag25,bm-mag25-n10,c283f14f-df0b-43bf-a7d0-c5a007018466,agent_eta,6.918,0,0,evidence,0.783256,-0.848475,0.549599,0.783256,0.653247,0.67301,0.709124,0.708739
n10,mag25,bm-mag25-n10,2a8bac5b-8748-4299-9001-d13c88cc9b96,agent_theta,6.945,0,0,risk,0.697181,-0.004162,0.076288,0.69681,0.668369,0.649613,0.682242,0.697181
n10,mag25,bm-mag25-n10,1d0b1859-3d23-4134-8fd0-fdf02e31e591,agent_iota,7.029,0,0,evidence,0.733825,-0.844099,0.549335,0.733825,0.646648,0.647288,0.676762,0.669771
n10,dom-agi,bm-dom-agi-n10,759c239b-4586-4906-a637-51cf881e311f,agent_alpha,0.0,0,0,testing,0.409441,-0.848385,-0.448059,0.267732,0.409441,0.307541,0.343584,0.325412
n10,dom-agi,bm-dom-agi-n10,93521ce4-1cbf-4fa9-a9fa-c6ff18a8fb61,agent_eta,0.5,0,0,testing,0.414412,-0.849953,-0.449939,0.244587,0.414412,0.26141,0.314097,0.292651
n10,dom-agi,bm-dom-agi-n10,c93f8ea6-54a5-45ca-9e1c-f44944438a6a,agent_beta,0.52,0,0,testing,0.470535,-0.846017,-0.445712,0.336283,0.470535,0.381853,0.412552,0.397819
n10,dom-agi,bm-dom-agi-n10,1dcedebb-a7fd-4557-884e-a1fb57c38ea5,agent_gamma,0.627,0,0,testing,0.394758,-0.819866,-0.419839,0.292148,0.394758,0.319063,0.356722,0.34453
n10,dom-agi,bm-dom-agi-n10,ecb27c28-96c0-4489-9c2b-0f16fc172894,agent_theta,0.637,0,0,testing,0.411483,-0.843772,-0.442511,0.266707,0.411483,0.317405,0.35926,0.341431
n10,dom-agi,bm-dom-agi-n10,d4c3e8ef-a96a-438c-867d-d5ac0f1bca7e,agent_epsilon,0.638,0,1,testing,0.444658,-0.848224,-0.44829,0.305528,0.444658,0.334058,0.377748,0.36665
n10,dom-agi,bm-dom-agi-n10,dd5d4e23-eff4-4840-9e2e-bafc96854947,agent_kappa,0.716,0,0,testing,0.446371,-0.848608,-0.448507,0.322058,0.446371,0.320053,0.378084,0.364395
n10,dom-agi,bm-dom-agi-n10,78445134-256a-4459-a13c-5e7018cce948,agent_delta,0.928,0,1,testing,0.473549,-0.84872,-0.44888,0.333786,0.473549,0.341801,0.40253,0.393695
n10,dom-agi,bm-dom-agi-n10,3c608792-282e-49ba-983f-c4bf95571492,agent_zeta,1.031,0,0,testing,0.469055,-0.849246,-0.449116,0.333247,0.469055,0.329678,0.3955,0.379064
n10,dom-agi,bm-dom-agi-n10,bfc53a72-f0b8-4995-9c9a-cf059655019a,agent_iota,1.032,0,0,testing,0.481868,-0.835342,-0.440241,0.327762,0.481868,0.386736,0.432758,0.428831
n10,dom-agi,bm-dom-agi-n10,a7986a2c-4fd0-4cca-b1c8-ad2eba9ed457,agent_beta,1.323,0,0,risk,0.640884,0.343995,-0.121691,0.55942,0.62966,0.615543,0.633051,0.640884
n10,dom-agi,bm-dom-agi-n10,c4d1e6b9-be06-4648-a1fd-06ff078849c7,agent_epsilon,1.349,0,0,testing,0.572088,-0.83647,-0.433692,0.432492,0.572088,0.481093,0.527762,0.510025
n10,dom-agi,bm-dom-agi-n10,b5d8e3f1-149b-450d-b467-d3ef51ae3c7e,agent_delta,1.396,0,0,testing,0.48653,-0.848304,-0.448098,0.316483,0.48653,0.382892,0.420532,0.404981
n10,dom-agi,bm-dom-agi-n10,12a600c1-4623-41ad-b582-96fdb9124798,agent_eta,1.863,0,0,testing,0.37878,-0.846167,-0.446503,0.233741,0.37878,0.285236,0.318931,0.308848
n10,dom-agi,bm-dom-agi-n10,2ed751c9-4861-419b-b06c-64c3f7a9692b,agent_gamma,2.147,0,0,testing,0.519464,-0.788433,-0.399975,0.384687,0.519464,0.453599,0.486806,0.479195
n10,dom-agi,bm-dom-agi-n10,061c6a65-e7c2-46c9-bc89-23c4662ad6df,agent_iota,2.279,0,0,testing,0.487241,-0.849391,-0.449365,0.294512,0.487241,0.384528,0.409932,0.395556
n10,dom-agi,bm-dom-agi-n10,114065a8-d3be-4aa2-a81d-8b8de56b8d75,agent_epsilon,2.343,0,0,testing,0.53355,-0.845464,-0.446207,0.372743,0.53355,0.4223,0.474773,0.466816
n10,dom-agi,bm-dom-agi-n10,e20a94f8-222c-481d-9497-48ed1d8fa759,agent_theta,2.451,0,0,testing,0.549872,-0.847797,-0.447648,0.374921,0.549872,0.465781,0.485251,0.46859
n10,dom-agi,bm-dom-agi-n10,3238b80f-3a8d-4a31-8622-6f13df37d0e2,agent_gamma,2.467,0,0,testing,0.479675,-0.472901,-0.1663,0.367225,0.479675,0.450077,0.466664,0.459718
n10,dom-agi,bm-dom-agi-n10,35b1bb04-89b5-452f-be20-17bc4f9100b5,agent_beta,2.511,0,0,testing,0.646657,-0.84458,-0.443799,0.473884,0.646657,0.560432,0.592388,0.575686
n10,dom-agi,bm-dom-agi-n10,bad0f209-e25a-4905-98bc-e9a08bd59907,agent_kappa,2.725,0,0,ownership,0.588932,0.747813,0.382197,0.485597,0.547997,0.588932,0.567622,0.568542
n10,dom-agi,bm-dom-agi-n10,ce618fae-5a57-45d0-aaac-dcc361944205,agent_zeta,2.83,0,0,testing,0.56959,-0.841403,-0.4425,0.401025,0.56959,0.490352,0.517217,0.507823
n10,dom-agi,bm-dom-agi-n10,797fbd53-7772-46b1-bd57-3d6e17b06341,agent_eta,2.883,0,0,testing,0.607836,-0.084273,0.071283,0.595891,0.607836,0.606429,0.590848,0.59083
