bin_idx,bin_label,condition,display_family_label,internal_family_label,mean_pairwise_cosine,mean_pairwise_cosine_ci_high,mean_pairwise_cosine_ci_low,model_display,model_family,n_agents,n_available,n_reps,n_used,roster_name,run_id,run_uid,scale,scheme,semantic_radius,semantic_radius_ci_high,semantic_radius_ci_low,source_path,vendi_score,vendi_score_ci_high,vendi_score_ci_low
0,Q1,dom-agi,Base model as tool,base_model_as_tool,0.4742877608537674,0.504303939640522,0.4391197472810745,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,113,50,42,Qwen 3.5 35B A3B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,356e5ccaff59febc37a3e2d77af06ee9124f1174,n10,normalized_quartile,0.3024152547121048,0.3273447409272194,0.28159479796886444,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/dom-agi,4.214236251812136,4.511612847232138,3.967224737321897
1,Q2,dom-agi,Base model as tool,base_model_as_tool,0.4142280429601669,0.4474325068295002,0.388274684548378,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,74,50,42,Qwen 3.5 35B A3B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,356e5ccaff59febc37a3e2d77af06ee9124f1174,n10,normalized_quartile,0.34576305747032166,0.36530391275882723,0.3213329888880253,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/dom-agi,4.889865922476077,5.164282811373228,4.536521623265734
2,Q3,dom-agi,Base model as tool,base_model_as_tool,0.4649380350112915,0.4896838791668415,0.4522807694971561,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,48,50,42,Qwen 3.5 35B A3B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,356e5ccaff59febc37a3e2d77af06ee9124f1174,n10,normalized_quartile,0.308892964720726,0.31785503327846526,0.2915998972952366,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/dom-agi,4.304733135313306,4.439986181930961,4.084721452054017
3,Q4,dom-agi,Base model as tool,base_model_as_tool,0.4067135751247406,0.4067135751247406,0.4067135751247406,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,42,1,42,Qwen 3.5 35B A3B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,356e5ccaff59febc37a3e2d77af06ee9124f1174,n10,normalized_quartile,0.3512786030769348,0.3512786030769348,0.3512786030769348,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/dom-agi,4.9439346352567615,4.9439346352567615,4.9439346352567615
0,0-15m,mag0,Base model as tool,base_model_as_tool,0.5104086643457413,0.5247585982084274,0.49344939813017846,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,104,50,57,OLMo 3 32B Instruct,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3c07c8a137acc14cbf386858b07571d87cdd9661,n10,fixed_15m,0.27960660338401794,0.29124328270554545,0.2698658317327499,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/mag0,3.9071115342111824,4.058870914546049,3.764850514182567
1,15-30m,mag0,Base model as tool,base_model_as_tool,0.5383074331283569,0.5522839948534966,0.5277071580290794,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,74,50,57,OLMo 3 32B Instruct,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3c07c8a137acc14cbf386858b07571d87cdd9661,n10,fixed_15m,0.260823058784008,0.2678847752511501,0.2515759266912937,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/mag0,3.7602763055846378,3.849813966458043,3.6190393000802707
2,30-45m,mag0,Base model as tool,base_model_as_tool,0.49776347160339357,0.5036175519227981,0.49209985733032224,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,62,50,57,OLMo 3 32B Instruct,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3c07c8a137acc14cbf386858b07571d87cdd9661,n10,fixed_15m,0.28826309978961945,0.2921791322529316,0.2842304266989231,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/mag0,3.8495752873768634,3.9003874444634388,3.78912695730994
3,45-60m,mag0,Base model as tool,base_model_as_tool,0.5131635665893555,0.5131635665893555,0.5131635665893555,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,57,1,57,OLMo 3 32B Instruct,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3c07c8a137acc14cbf386858b07571d87cdd9661,n10,fixed_15m,0.27770882844924927,0.27770882844924927,0.27770882844924927,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/mag0,3.9523917127673323,3.9523917127673323,3.9523917127673323
0,Q1,mag0,Base model as tool,base_model_as_tool,0.5089159113168716,0.5280090972781182,0.49082219153642653,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,99,50,58,OLMo 3 32B Instruct,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3c07c8a137acc14cbf386858b07571d87cdd9661,n10,normalized_quartile,0.2807318335771561,0.29317604154348376,0.2677802607417107,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/mag0,3.913470200486495,4.063974544393746,3.7399118619092198
1,Q2,mag0,Base model as tool,base_model_as_tool,0.532510529756546,0.5429717391729355,0.5188203006982803,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,75,50,58,OLMo 3 32B Instruct,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3c07c8a137acc14cbf386858b07571d87cdd9661,n10,normalized_quartile,0.2647769969701767,0.2739723391830921,0.25780628249049187,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/mag0,3.8147738496522554,3.956670300658778,3.7256678657904487
2,Q3,mag0,Base model as tool,base_model_as_tool,0.5052915811538696,0.5052915811538696,0.5052915811538696,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,58,1,58,OLMo 3 32B Instruct,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3c07c8a137acc14cbf386858b07571d87cdd9661,n10,normalized_quartile,0.2831869125366211,0.2831869125366211,0.2831869125366211,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/mag0,3.815379670844855,3.815379670844855,3.815379670844855
3,Q4,mag0,Base model as tool,base_model_as_tool,0.5133591341972351,0.5226387858390809,0.5061143428087235,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,65,50,58,OLMo 3 32B Instruct,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3c07c8a137acc14cbf386858b07571d87cdd9661,n10,normalized_quartile,0.27768619179725645,0.28262305706739427,0.27139256075024604,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/mag0,3.956981645430111,4.025207582835449,3.861778611636756
0,0-15m,mag0,Base model as tool,base_model_as_tool,0.35782425820827485,0.38259096816182137,0.3255096681416035,OLMo 3 32B Base,olmo-3-32b-base,10,126,50,66,OLMo 3 32B Base,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3e5bf186cf7a94eaeb68ffb8f80fd08f08ab8698,n10,fixed_15m,0.39386814534664155,0.42058382257819177,0.37394449710845945,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag0,5.836571386986107,6.233456408749841,5.494988618073531
1,15-30m,mag0,Base model as tool,base_model_as_tool,0.3144769585132599,0.33893172591924664,0.29629385769367217,OLMo 3 32B Base,olmo-3-32b-base,10,100,50,66,OLMo 3 32B Base,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3e5bf186cf7a94eaeb68ffb8f80fd08f08ab8698,n10,fixed_15m,0.4301201838254929,0.44596383050084115,0.4092850811779499,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag0,6.553649793924933,6.849005760121555,6.166948246897175
2,30-45m,mag0,Base model as tool,base_model_as_tool,0.2396434798836708,0.25159598141908646,0.22827107533812524,OLMo 3 32B Base,olmo-3-32b-base,10,90,50,66,OLMo 3 32B Base,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3e5bf186cf7a94eaeb68ffb8f80fd08f08ab8698,n10,fixed_15m,0.49887558579444885,0.5101389586925507,0.4872278101742268,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag0,7.708463978924377,7.931554714968059,7.453777627412663
3,45-60m,mag0,Base model as tool,base_model_as_tool,0.3346037268638611,0.3346037268638611,0.3346037268638611,OLMo 3 32B Base,olmo-3-32b-base,10,66,1,66,OLMo 3 32B Base,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3e5bf186cf7a94eaeb68ffb8f80fd08f08ab8698,n10,fixed_15m,0.41290077567100525,0.41290077567100525,0.41290077567100525,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag0,6.0349532030609545,6.0349532030609545,6.0349532030609545
0,Q1,mag0,Base model as tool,base_model_as_tool,0.3593072706460953,0.3834203101694584,0.3275439918041229,OLMo 3 32B Base,olmo-3-32b-base,10,126,50,77,OLMo 3 32B Base,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3e5bf186cf7a94eaeb68ffb8f80fd08f08ab8698,n10,normalized_quartile,0.3937817126512527,0.4201073460280895,0.3743582919239998,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag0,6.025763238957926,6.505770909572357,5.68026809135758
1,Q2,mag0,Base model as tool,base_model_as_tool,0.3196416586637497,0.3342603199183941,0.3042443752288818,OLMo 3 32B Base,olmo-3-32b-base,10,91,50,77,OLMo 3 32B Base,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3e5bf186cf7a94eaeb68ffb8f80fd08f08ab8698,n10,normalized_quartile,0.4269081324338913,0.44028577357530596,0.4144186668097973,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag0,6.716505995048546,6.985352756649935,6.504691272528466
2,Q3,mag0,Base model as tool,base_model_as_tool,0.22569157302379608,0.23375484384596348,0.21904642470180988,OLMo 3 32B Base,olmo-3-32b-base,10,88,50,77,OLMo 3 32B Base,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3e5bf186cf7a94eaeb68ffb8f80fd08f08ab8698,n10,normalized_quartile,0.5144773125648499,0.5212634637951851,0.506334102153778,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag0,8.385710451854164,8.536829353573408,8.238382062669071
3,Q4,mag0,Base model as tool,base_model_as_tool,0.34425702691078186,0.34425702691078186,0.34425702691078186,OLMo 3 32B Base,olmo-3-32b-base,10,77,1,77,OLMo 3 32B Base,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3e5bf186cf7a94eaeb68ffb8f80fd08f08ab8698,n10,normalized_quartile,0.40605291724205017,0.40605291724205017,0.40605291724205017,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/mag0,6.0968728118572955,6.0968728118572955,6.0968728118572955
0,0-15m,dom-agi,Single-model final runs,single_model_final,0.46248498499393464,0.47894566878676414,0.44573829546570776,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,103,50,57,Gemini Flash Lite,ec-dom-agi-n10-run01,4066c2db36af714648d91e123bd873596c77975c,n10,fixed_15m,0.3130610346794128,0.3251212745904922,0.30137058570981023,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01,4.484481178890419,4.6525284238124325,4.299200807135995
1,15-30m,dom-agi,Single-model final runs,single_model_final,0.5005221402645111,0.5110625043511391,0.48754680529236794,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,97,50,57,Gemini Flash Lite,ec-dom-agi-n10-run01,4066c2db36af714648d91e123bd873596c77975c,n10,fixed_15m,0.28637606143951416,0.2953460462391376,0.27913920357823374,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01,4.162937471655639,4.323898162416636,4.020799106966493
2,30-45m,dom-agi,Single-model final runs,single_model_final,0.4674870204925537,0.4829698622226715,0.45576976612210274,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,139,50,57,Gemini Flash Lite,ec-dom-agi-n10-run01,4066c2db36af714648d91e123bd873596c77975c,n10,fixed_15m,0.3094926810264587,0.31785883754491806,0.29854519963264464,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01,4.636179817616601,4.768577268602108,4.48835566692431
3,45-60m,dom-agi,Single-model final runs,single_model_final,0.4776720404624939,0.4776720404624939,0.4776720404624939,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,57,1,57,Gemini Flash Lite,ec-dom-agi-n10-run01,4066c2db36af714648d91e123bd873596c77975c,n10,fixed_15m,0.30226388573646545,0.30226388573646545,0.30226388573646545,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01,4.233589569480718,4.233589569480718,4.233589569480718
0,Q1,dom-agi,Single-model final runs,single_model_final,0.4654296791553497,0.47036987319588663,0.45955452173948286,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,89,50,75,Gemini Flash Lite,ec-dom-agi-n10-run01,4066c2db36af714648d91e123bd873596c77975c,n10,normalized_quartile,0.312575501203537,0.3168014079332352,0.30903576537966726,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01,4.649690142646552,4.7136183692966585,4.585573951905547
1,Q2,dom-agi,Single-model final runs,single_model_final,0.5469850301742554,0.5469850301742554,0.5469850301742554,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,75,1,75,Gemini Flash Lite,ec-dom-agi-n10-run01,4066c2db36af714648d91e123bd873596c77975c,n10,normalized_quartile,0.25634336471557617,0.25634336471557617,0.25634336471557617,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01,3.843986297849004,3.843986297849004,3.843986297849004
2,Q3,dom-agi,Single-model final runs,single_model_final,0.4762076008319855,0.48619895055890083,0.46704068407416344,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,121,50,75,Gemini Flash Lite,ec-dom-agi-n10-run01,4066c2db36af714648d91e123bd873596c77975c,n10,normalized_quartile,0.30489029169082643,0.31141678988933563,0.29782547503709794,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01,4.814963774269684,4.934188085747098,4.691553850139494
3,Q4,dom-agi,Single-model final runs,single_model_final,0.4480010384321213,0.45511303544044496,0.4398248538374901,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,111,50,75,Gemini Flash Lite,ec-dom-agi-n10-run01,4066c2db36af714648d91e123bd873596c77975c,n10,normalized_quartile,0.3252024686336517,0.33119974061846735,0.32001614272594453,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01,4.931966113784742,5.0243103976567625,4.837499399926962
0,0-15m,mag0,Mixed-model roster,mixed_model_roster,0.4184842389822006,0.43895865231752396,0.39767784997820854,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,139,50,56,Mixed roster (Qwen 3.5 27B),mag0-qwen35-27b-133846-mag0-n10-run01-frontier-mixed-openrouter-20260504,414de5708c19ec70bf042d934ff00dcab6a86d15,n10,fixed_15m,0.3451719331741333,0.36091205701231954,0.32994244918227195,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag0,5.086645370080664,5.315152423599401,4.822445980848926
1,15-30m,mag0,Mixed-model roster,mixed_model_roster,0.4014231234788895,0.419624374806881,0.3856112152338028,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,127,50,56,Mixed roster (Qwen 3.5 27B),mag0-qwen35-27b-133846-mag0-n10-run01-frontier-mixed-openrouter-20260504,414de5708c19ec70bf042d934ff00dcab6a86d15,n10,fixed_15m,0.3580747216939926,0.37025307714939115,0.34426584765315055,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag0,5.225158010596232,5.466222437728997,4.982845751756704
2,30-45m,mag0,Mixed-model roster,mixed_model_roster,0.40290923714637755,0.41463687941432,0.3913085550069809,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,66,50,56,Mixed roster (Qwen 3.5 27B),mag0-qwen35-27b-133846-mag0-n10-run01-frontier-mixed-openrouter-20260504,414de5708c19ec70bf042d934ff00dcab6a86d15,n10,fixed_15m,0.35692225575447084,0.36582511141896246,0.3480110660195351,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag0,4.886432640099211,5.114047259367968,4.712555359452604
3,45-60m,mag0,Mixed-model roster,mixed_model_roster,0.42150411009788513,0.42150411009788513,0.42150411009788513,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,56,1,56,Mixed roster (Qwen 3.5 27B),mag0-qwen35-27b-133846-mag0-n10-run01-frontier-mixed-openrouter-20260504,414de5708c19ec70bf042d934ff00dcab6a86d15,n10,fixed_15m,0.3428589403629303,0.3428589403629303,0.3428589403629303,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag0,4.7669526676146114,4.7669526676146114,4.7669526676146114
0,Q1,mag0,Mixed-model roster,mixed_model_roster,0.4226065331697464,0.43809630423784257,0.4047673098742962,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,133,50,63,Mixed roster (Qwen 3.5 27B),mag0-qwen35-27b-133846-mag0-n10-run01-frontier-mixed-openrouter-20260504,414de5708c19ec70bf042d934ff00dcab6a86d15,n10,normalized_quartile,0.3429488092660904,0.3564052551984787,0.33140840008854866,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag0,5.171324414621847,5.43390998957267,4.97757451772417
1,Q2,mag0,Mixed-model roster,mixed_model_roster,0.4028021341562271,0.416712798923254,0.38953422382473946,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,126,50,63,Mixed roster (Qwen 3.5 27B),mag0-qwen35-27b-133846-mag0-n10-run01-frontier-mixed-openrouter-20260504,414de5708c19ec70bf042d934ff00dcab6a86d15,n10,normalized_quartile,0.3579379314184189,0.3681581422686577,0.34733531847596166,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag0,5.329127065414846,5.581093706640961,5.112502723640464
2,Q3,mag0,Mixed-model roster,mixed_model_roster,0.40081533074378967,0.4062418967485428,0.3962763510644436,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,66,50,63,Mixed roster (Qwen 3.5 27B),mag0-qwen35-27b-133846-mag0-n10-run01-frontier-mixed-openrouter-20260504,414de5708c19ec70bf042d934ff00dcab6a86d15,n10,normalized_quartile,0.35943612158298494,0.36292920261621475,0.35527811348438265,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag0,4.995656560251854,5.113632319569723,4.889503044763992
3,Q4,mag0,Mixed-model roster,mixed_model_roster,0.41743791103363037,0.41743791103363037,0.41743791103363037,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,63,1,63,Mixed roster (Qwen 3.5 27B),mag0-qwen35-27b-133846-mag0-n10-run01-frontier-mixed-openrouter-20260504,414de5708c19ec70bf042d934ff00dcab6a86d15,n10,normalized_quartile,0.34678879380226135,0.34678879380226135,0.34678879380226135,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/mag0,4.990718391983753,4.990718391983753,4.990718391983753
0,Q1,mag25,Obsession prompting,obsession_prompting,0.3826264834403992,0.4353494212031364,0.323075658082962,GPT-5,gpt-5,10,157,50,11,GPT-5,obs-mag25-n10-run01-gpt-5-20260418,45aa6f3394d187bec1a0e0922643255c81110e18,n10,normalized_quartile,0.33790692150592805,0.37983249723911283,0.3023781441152096,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02,3.329200163738109,3.612141101399086,3.0655243477439424
1,Q2,mag25,Obsession prompting,obsession_prompting,0.3955615621805191,0.4263493999838829,0.364947260171175,GPT-5,gpt-5,10,15,50,11,GPT-5,obs-mag25-n10-run01-gpt-5-20260418,45aa6f3394d187bec1a0e0922643255c81110e18,n10,normalized_quartile,0.328898663520813,0.3498641327023506,0.30826355516910553,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02,3.1713719546478756,3.348275548963654,2.9870022967875998
2,Q3,mag25,Obsession prompting,obsession_prompting,0.4479897993803024,0.48795284777879716,0.4100129671394825,GPT-5,gpt-5,10,14,50,11,GPT-5,obs-mag25-n10-run01-gpt-5-20260418,45aa6f3394d187bec1a0e0922643255c81110e18,n10,normalized_quartile,0.29436266362667085,0.3190828561782837,0.2689043216407299,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02,2.870667301315397,3.055641724379351,2.661936153506429
3,Q4,mag25,Obsession prompting,obsession_prompting,0.4047808349132538,0.4047808349132538,0.4047808349132538,GPT-5,gpt-5,10,11,1,11,GPT-5,obs-mag25-n10-run01-gpt-5-20260418,45aa6f3394d187bec1a0e0922643255c81110e18,n10,normalized_quartile,0.3225845992565155,0.3225845992565155,0.3225845992565155,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag25-5h-run02,3.1029050327801824,3.1029050327801824,3.1029050327801824
0,0-15m,mag1,Single-model final runs,single_model_final,0.4880955547094345,0.4939055733382702,0.48419463634490967,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,242,50,211,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,fixed_15m,0.29962990403175355,0.30240471214056014,0.29551163092255595,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,4.929078966223068,4.99514618841119,4.851953228162099
1,15-30m,mag1,Single-model final runs,single_model_final,0.5577539789676667,0.5626463919878006,0.552726037800312,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,254,50,211,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,fixed_15m,0.25177077353000643,0.255120313167572,0.24852207489311695,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,3.932108844838245,3.9744640919377643,3.889861104382101
2,30-45m,mag1,Single-model final runs,single_model_final,0.5513786685466766,0.5536729350686074,0.5490845397114754,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,230,50,211,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,fixed_15m,0.25602153182029724,0.25755702555179594,0.2544879257678986,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,3.900767485068538,3.9295092031743484,3.8702401275452907
3,45-60m,mag1,Single-model final runs,single_model_final,0.5402461886405945,0.5402461886405945,0.5402461886405945,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,211,1,211,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,fixed_15m,0.26350486278533936,0.26350486278533936,0.26350486278533936,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,4.051649799577569,4.051649799577569,4.051649799577569
0,Q1,mag1,Single-model final runs,single_model_final,0.48962653934955597,0.4997821219265461,0.48067942932248114,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,337,50,230,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,normalized_quartile,0.2986919099092484,0.30506322234869004,0.2915108487010002,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,4.9990190427779995,5.130173032161813,4.866639376616661
1,Q2,mag1,Single-model final runs,single_model_final,0.5154429697990417,0.5193107709288597,0.511845201253891,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,340,50,230,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,normalized_quartile,0.2805920696258545,0.28308467417955396,0.27791916504502295,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,4.421019858781003,4.483027742160211,4.376690698810538
2,Q3,mag1,Single-model final runs,single_model_final,0.5342500936985016,0.5370073437690734,0.531435239315033,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,286,50,230,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,normalized_quartile,0.2676927673816681,0.26960800886154174,0.2658199891448021,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,4.222425272597919,4.263952281840634,4.189260616839556
3,Q4,mag1,Single-model final runs,single_model_final,0.5467126965522766,0.5467126965522766,0.5467126965522766,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,230,1,230,Gemini Flash Lite,ec-mag1-n20-run01,492749e14c1d31c537500839d9acfdebf72fe9dc,n20,normalized_quartile,0.25926828384399414,0.25926828384399414,0.25926828384399414,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01,4.020423041875157,4.020423041875157,4.020423041875157
0,Q1,mag25,Obsession prompting,obsession_prompting,0.4221895295381546,0.6281446263194084,0.27359680607914927,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,27,50,2,Gemini Flash Lite,obs-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260417,4c06e3844799c2a860b0208154d5ecc99ebef93c,n10,normalized_quartile,0.1573498958349228,0.20200558602809907,0.09774043187499046,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gemini-flash-lite/obs-mag25-1h,1.5084051094614523,1.6060977200992141,1.362528332224547
