bin_idx,bin_label,compression_bzip2,compression_gzip,compression_zlib,condition,display_family_label,distinct_1,distinct_1_sub_ci_high,distinct_1_sub_ci_low,distinct_1_sub_mean,distinct_2,distinct_2_sub_ci_high,distinct_2_sub_ci_low,distinct_2_sub_mean,distinct_3,distinct_3_sub_ci_high,distinct_3_sub_ci_low,distinct_3_sub_mean,distinct_4,distinct_4_sub_ci_high,distinct_4_sub_ci_low,distinct_4_sub_mean,distinct_5,distinct_5_cumulative,distinct_5_sub_ci_high,distinct_5_sub_ci_low,distinct_5_sub_mean,internal_family_label,model_display,model_family,n_agents,n_posts,roster_name,run_id,run_uid,scale,scheme,simpson_5gram_effective,source_path,subsample_target_posts
2,Q3,0.7086466165413534,0.6616541353383458,0.6390977443609023,mag25,Base model as tool,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.8064516129032261,0.9891304347826086,0.9891304347826086,0.9891304347826086,0.9891304347826088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,base_model_as_tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,10,1,qwen3.5-35b-a3b-instruct,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408,82fd61055de045342243b80e4c24020a82e2046f,n10,normalized_quartile,89.0,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408,1
3,Q4,0.8012618296529969,0.7160883280757098,0.6782334384858044,mag25,Base model as tool,0.86,0.86,0.86,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,base_model_as_tool,qwen3.5-35b-a3b-instruct,qwen3.5-35b-a3b-instruct,10,1,qwen3.5-35b-a3b-instruct,bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408,82fd61055de045342243b80e4c24020a82e2046f,n10,normalized_quartile,46.0,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-qwen3.5-35b-a3b-instruct/bm-mag25-n10-run01-gemini-3.1-flash-lite-preview-20260408,1
0,0-15m,0.34407273017265444,0.38500338928984407,0.3851030742852586,mag1,Base model as tool,0.2819568648079958,0.2819568648079958,0.2819568648079958,0.2819568648079958,0.8056658723854911,0.8056658723854911,0.8056658723854911,0.805665872385491,0.9522921108742004,0.9522921108742004,0.9522921108742004,0.9522921108742003,0.9794741078615509,0.9794741078615509,0.9794741078615509,0.9794741078615506,0.9875742841707186,0.9875742841707186,0.9875742841707186,0.9875742841707186,0.9875742841707188,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,50,Gemini Flash Lite,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,8666bdd418cfc03b92644bc90f979e515ffca695,n10,fixed_15m,7207.3647120694195,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,50
1,15-30m,nan,nan,nan,mag1,Base model as tool,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9875742841707186,nan,nan,nan,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,0,Gemini Flash Lite,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,8666bdd418cfc03b92644bc90f979e515ffca695,n10,fixed_15m,nan,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,50
2,30-45m,nan,nan,nan,mag1,Base model as tool,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9875742841707186,nan,nan,nan,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,0,Gemini Flash Lite,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,8666bdd418cfc03b92644bc90f979e515ffca695,n10,fixed_15m,nan,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,50
3,45-60m,nan,nan,nan,mag1,Base model as tool,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9875742841707186,nan,nan,nan,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,0,Gemini Flash Lite,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,8666bdd418cfc03b92644bc90f979e515ffca695,n10,fixed_15m,nan,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,50
0,Q1,0.4355874170768243,0.45655895570297456,0.4552749839503531,mag1,Base model as tool,0.438,0.4921052631578947,0.4376158207329169,0.455434605439816,0.874915938130464,0.9175595238095238,0.8655157715260017,0.8814077091685611,0.94640434192673,0.9666666666666667,0.9371061500543313,0.9489148539140934,0.9616700889801506,0.9823792367882982,0.9526627218934911,0.9631023138085305,0.9716850828729282,0.9716850828729282,0.9845832011421319,0.9651993598882505,0.9726996949000963,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,13,Gemini Flash Lite,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,8666bdd418cfc03b92644bc90f979e515ffca695,n10,normalized_quartile,1363.2665799739923,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,11
1,Q2,0.41990837151187005,0.44331528529779257,0.44231570179092045,mag1,Base model as tool,0.4261057173678533,0.4261057173678533,0.4261057173678533,0.4261057173678533,0.8676071622354856,0.8676071622354856,0.8676071622354856,0.8676071622354857,0.9426855895196506,0.9426855895196506,0.9426855895196506,0.9426855895196508,0.9626578802855574,0.9626578802855574,0.9626578802855574,0.9626578802855579,0.9723756906077348,0.9720687538367097,0.9723756906077348,0.9723756906077348,0.9723756906077347,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,11,Gemini Flash Lite,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,8666bdd418cfc03b92644bc90f979e515ffca695,n10,normalized_quartile,1706.302083333333,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,11
2,Q3,0.40231638809903597,0.4331090921700534,0.4322075039877939,mag1,Base model as tool,0.4185936762623879,0.4760408483896308,0.4318878261022741,0.4483253439451263,0.9007125890736342,0.9328560862214708,0.9010141166858319,0.9140330720343333,0.9866092778574844,0.9908478098768907,0.9853059708555433,0.9875378787130603,0.9966297544535387,0.9989930011862396,0.995489392618425,0.9968456495990209,0.9995152690256908,0.9827100169141139,1.0,0.9993166707908657,0.9994931827859523,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,14,Gemini Flash Lite,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,8666bdd418cfc03b92644bc90f979e515ffca695,n10,normalized_quartile,2061.0019370460045,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,11
3,Q4,0.38526242613833855,0.4146680570038234,0.41397288842544316,mag1,Base model as tool,0.38761145002346314,0.4134881149806523,0.391304347826087,0.39946118268549136,0.8607833883907503,0.8770856507230256,0.8628140703517588,0.8676436279713877,0.9781680113906027,0.9826524902070509,0.976295479603087,0.9796399828657455,0.9952267303102625,0.996538081107814,0.9944536882972823,0.9955428907163535,1.0,0.9875742841707186,1.0,1.0,1.0,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,12,Gemini Flash Lite,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,8666bdd418cfc03b92644bc90f979e515ffca695,n10,normalized_quartile,2083.0,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260403,11
0,0-15m,0.3067473161953085,0.3593361410700226,0.3608233250434283,mag0,Base model as tool,0.19515097426744013,0.33952810214345047,0.2886163966617528,0.31133485669519645,0.6579045907286752,0.8052859312011668,0.7460922606422121,0.776084038026415,0.9038461538461539,0.9691196014125603,0.9329546924201529,0.9554313191523743,0.9694691273638643,0.9957958246746548,0.9719093114973626,0.9899471520205441,0.9853908520728163,0.9853908520728163,0.9994002849503183,0.9796663428053773,0.9945534450306984,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,93,Gemini Flash Lite,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,867c95c65c2f9f2821ccc6f15e59043079115270,n10,fixed_15m,12695.29679144385,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,29
1,15-30m,0.38148554004478535,0.41812377912239745,0.4182667111344037,mag0,Base model as tool,0.3109559613319012,0.38923006963958945,0.35278212190275987,0.3719900323845283,0.7740881872618399,0.8466990042090135,0.8063817091361716,0.8248787304136056,0.9503311258278145,0.9771648894006283,0.9511076694658115,0.9669292377766832,0.9857302742025742,0.9972816810387355,0.9799144356183191,0.9894605267087901,0.9920544835414302,0.9842752138811905,1.0,0.9853014486528051,0.993235721893698,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,50,Gemini Flash Lite,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,867c95c65c2f9f2821ccc6f15e59043079115270,n10,fixed_15m,3463.07194645845,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,29
2,30-45m,0.3659372528341682,0.4095966253625099,0.4101239124703401,mag0,Base model as tool,0.30269320843091335,0.34640100850245586,0.32128365916635926,0.3332994947609301,0.7565886881847794,0.7936152673684663,0.7682268559597752,0.7807277157610174,0.9418813660874775,0.9569279231881733,0.9439101751870682,0.9506075366592404,0.9884813579872689,0.9932007629491655,0.9881672345580429,0.9903637047281039,0.9984662576687117,0.9857991741363682,0.9991800091366227,0.9978553922694953,0.9985426818637015,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,39,Gemini Flash Lite,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,867c95c65c2f9f2821ccc6f15e59043079115270,n10,fixed_15m,3250.030581039755,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,29
3,45-60m,0.38505895515965227,0.41655908425854205,0.41612875462604354,mag0,Base model as tool,0.3482228626320845,0.3482228626320845,0.3482228626320845,0.34822286263208463,0.7705796395518753,0.7705796395518753,0.7705796395518753,0.770579639551875,0.9550395256916996,0.9550395256916996,0.9550395256916996,0.9550395256916996,0.9914786967418546,0.9914786967418546,0.9914786967418546,0.9914786967418543,0.9974567650050865,0.9867576979472141,0.9974567650050865,0.9974567650050865,0.9974567650050864,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,29,Gemini Flash Lite,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,867c95c65c2f9f2821ccc6f15e59043079115270,n10,fixed_15m,1956.0506072874498,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,29
0,Q1,0.3063426358659367,0.3578715449325678,0.3592869541994926,mag0,Base model as tool,0.19658256148195466,0.31642404553557546,0.27399385282077154,0.29483488829678434,0.6570188133140377,0.788642967381324,0.7230910429931969,0.7609598864557872,0.901473445595855,0.962965171529609,0.92163048150793,0.9474969397627285,0.9679602152290885,0.9933688964798014,0.9706781558187957,0.9864649774101574,0.9843185550082102,0.9843185550082102,0.999062554003195,0.9816058422719713,0.9942002941788789,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,86,Gemini Flash Lite,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,867c95c65c2f9f2821ccc6f15e59043079115270,n10,normalized_quartile,11802.100238663485,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,32
1,Q2,0.3729350974712284,0.41145384796054174,0.41192358882016755,mag0,Base model as tool,0.2988986784140969,0.37882017581006366,0.3461735530094905,0.36032117138190217,0.7604817127564675,0.8279613361609,0.7913553283885115,0.8118458140726926,0.9415085817524842,0.9725033835344257,0.9445158888364457,0.9610876444521061,0.9787282708142726,0.9959159811211061,0.9712580006023713,0.9850032343672817,0.986793327154773,0.9841779825412221,1.0,0.9772529514003963,0.9913659569099869,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,56,Gemini Flash Lite,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,867c95c65c2f9f2821ccc6f15e59043079115270,n10,normalized_quartile,4199.246167718665,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,32
2,Q3,0.3657799600712243,0.40953973992337994,0.4099174445583554,mag0,Base model as tool,0.30432190760059613,0.3281569485061091,0.3112581378839823,0.31900806853419506,0.7567811934900542,0.7768011337694879,0.760373925541049,0.7683689166194693,0.9414812557147211,0.9505868641204338,0.9420302340358954,0.9458776776442285,0.9885943279901356,0.9922619512681342,0.9879162120385525,0.989712783854851,0.9984409105082632,0.985687458762625,0.9992726032891672,0.9981342932911412,0.9985085223745953,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,37,Gemini Flash Lite,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,867c95c65c2f9f2821ccc6f15e59043079115270,n10,normalized_quartile,3197.031084861673,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,32
3,Q4,0.3845178670469852,0.416131843752476,0.41581491165517787,mag0,Base model as tool,0.341929746554024,0.341929746554024,0.341929746554024,0.34192974655402386,0.7726657645466847,0.7726657645466847,0.7726657645466847,0.7726657645466848,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.956521739130435,0.9921040408732001,0.9921040408732001,0.9921040408732001,0.9921040408732,0.9976426214049976,0.9867576979472141,0.9976426214049976,0.9976426214049976,0.9976426214049974,base_model_as_tool,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,10,32,Gemini Flash Lite,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,867c95c65c2f9f2821ccc6f15e59043079115270,n10,normalized_quartile,2111.0469263256687,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-new-1hr/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260403,32
0,0-15m,0.28539252690016803,0.3512990383684817,0.352548367513923,mag1,Base model as tool,0.15259537210756724,0.17092276637588533,0.16505943963821287,0.16808544934447833,0.653501180173092,0.683033444209564,0.6704191250335287,0.6763525107526134,0.9041811846689896,0.9181450912972945,0.9109715551587468,0.9147787708045506,0.9741750358680057,0.9800646183938571,0.9761734010322732,0.9779272346570912,0.9926187419768935,0.9926187419768935,0.9948326364721248,0.9927209310321773,0.9936559936585198,base_model_as_tool,olmo3-32b-instruct,olmo3-32b-instruct,10,123,olmo3-32b-instruct,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,86913e1a29544f1822b71b670fad7b2f4bb65df3,n10,fixed_15m,18365.93190416141,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,101
1,15-30m,0.27156094084105487,0.33082861181246,0.3327977578312816,mag1,Base model as tool,0.14167542937259026,0.1599552181895939,0.1537110137039768,0.15721736067546732,0.6124036489640053,0.6442105262233235,0.6321250256653892,0.6383499790553588,0.8834986088321324,0.9026574923272777,0.8922186605335191,0.8970147795038756,0.9675376088677752,0.9751063405289607,0.9701391208407638,0.9723824432397765,0.990050112571719,0.9875250269521023,0.9932407742487058,0.9903762528634336,0.9917133886525038,base_model_as_tool,olmo3-32b-instruct,olmo3-32b-instruct,10,124,olmo3-32b-instruct,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,86913e1a29544f1822b71b670fad7b2f4bb65df3,n10,fixed_15m,13475.397043144501,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,101
2,30-45m,0.2698424540853757,0.33141841061414307,0.333246291391552,mag1,Base model as tool,0.15216250655872873,0.17019573202047716,0.16456432674310653,0.16730637363737721,0.6275815114607761,0.6564010244759086,0.6433742661538459,0.6504206709510895,0.889593036573261,0.9056281324282223,0.8953787404814719,0.9003881672661997,0.9703275529865125,0.9770714497904117,0.9720447218818177,0.9741447911867799,0.9911304753753988,0.9834723509422305,0.99382066409964,0.9914318209227818,0.9924197213911822,base_model_as_tool,olmo3-32b-instruct,olmo3-32b-instruct,10,122,olmo3-32b-instruct,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,86913e1a29544f1822b71b670fad7b2f4bb65df3,n10,fixed_15m,12550.300767302286,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,101
3,45-60m,0.2640849451810477,0.3222220686031882,0.3241161912925659,mag1,Base model as tool,0.1427271222902532,0.1427271222902532,0.1427271222902532,0.14272712229025322,0.5939090529828953,0.5939090529828953,0.5939090529828953,0.5939090529828953,0.8614944463143722,0.8614944463143722,0.8614944463143722,0.8614944463143722,0.9564627005007214,0.9564627005007214,0.9564627005007214,0.9564627005007214,0.9869885293614107,0.9778947368421053,0.9869885293614107,0.9869885293614107,0.9869885293614107,base_model_as_tool,olmo3-32b-instruct,olmo3-32b-instruct,10,101,olmo3-32b-instruct,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,86913e1a29544f1822b71b670fad7b2f4bb65df3,n10,fixed_15m,11315.84776119403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,101
0,Q1,0.28691513246519984,0.35180960933991917,0.3530489447687472,mag1,Base model as tool,0.15447630193095377,0.16058425801220128,0.15800208731216908,0.15923584177921185,0.6565661973339044,0.6672156146816334,0.6610723214673049,0.6636851129735618,0.9054367153402662,0.9107085526926896,0.907001896127787,0.9086930678573343,0.9746732469222843,0.9768646076435415,0.9748379606201658,0.975777977206732,0.9927943665047219,0.9927943665047219,0.9937828896233587,0.9926385124485969,0.993134739278451,base_model_as_tool,olmo3-32b-instruct,olmo3-32b-instruct,10,120,olmo3-32b-instruct,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,86913e1a29544f1822b71b670fad7b2f4bb65df3,n10,normalized_quartile,18000.63085340342,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,113
1,Q2,0.2739144017494533,0.3326710402999063,0.3346829115901281,mag1,Base model as tool,0.14597376241211857,0.15117665923052517,0.14856304281804442,0.14985866783418253,0.6215821026465858,0.6326067526064795,0.6255232137887694,0.6284955156720514,0.8886348550778082,0.8945060200089506,0.8899634491029942,0.8921098992465469,0.9694196428571429,0.9718780722316377,0.9692920518239289,0.9705644431036713,0.9906163200960889,0.9878950695322377,0.9917806708502767,0.9905759023360389,0.9911314715787435,base_model_as_tool,olmo3-32b-instruct,olmo3-32b-instruct,10,119,olmo3-32b-instruct,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,86913e1a29544f1822b71b670fad7b2f4bb65df3,n10,normalized_quartile,13046.764282038088,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,113
2,Q3,0.2693020626552907,0.3300117002116555,0.33187847555444544,mag1,Base model as tool,0.14924081504208953,0.1539525988032573,0.15096123770889194,0.15241344921731798,0.6197887715397443,0.6286924137965428,0.6226198994295439,0.6254932814242572,0.884248496993988,0.8896918742830109,0.884922129947422,0.8870443376815256,0.9677106093712066,0.9702750646657491,0.967300850485288,0.968748610488418,0.9901952773919438,0.9834317099295791,0.9913234506212987,0.9899494753838946,0.9905585742188598,base_model_as_tool,olmo3-32b-instruct,olmo3-32b-instruct,10,118,olmo3-32b-instruct,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,86913e1a29544f1822b71b670fad7b2f4bb65df3,n10,normalized_quartile,11932.854377439657,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,113
3,Q4,0.262043402735302,0.3224255621070144,0.32424828126146843,mag1,Base model as tool,0.14153098062329625,0.14153098062329625,0.14153098062329625,0.14153098062329625,0.5973254086181278,0.5973254086181278,0.5973254086181278,0.5973254086181276,0.8649134636997078,0.8649134636997078,0.8649134636997078,0.8649134636997077,0.9579870031736436,0.9579870031736436,0.9579870031736436,0.9579870031736435,0.9875009526712903,0.9778947368421053,0.9875009526712903,0.9875009526712903,0.9875009526712906,base_model_as_tool,olmo3-32b-instruct,olmo3-32b-instruct,10,113,olmo3-32b-instruct,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,86913e1a29544f1822b71b670fad7b2f4bb65df3,n10,normalized_quartile,12729.067726432533,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,113
0,0-15m,0.2583962871866948,0.3203545912391661,0.32142334270320916,mag5,Base model as tool,0.12150416572843954,0.16212972069642773,0.1506350028508671,0.1556783829846983,0.5988943767275363,0.6725207418905292,0.6473125747279204,0.659749700871088,0.8685542333470113,0.9073894932516205,0.8910435668328995,0.8986821049701608,0.9525622792127357,0.9703906230014487,0.9618619841567309,0.9661281616835937,0.9823184525183509,0.9823184525183509,0.9902677326359998,0.9854655980686334,0.9881700465649307,base_model_as_tool,olmo3-32b-instruct,olmo3-32b-instruct,10,136,olmo3-32b-instruct,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,895fd77ed4ec24633d912e3c9cba5dc6e122b5ad,n10,fixed_15m,20749.078892672358,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,86
1,15-30m,0.2378189108673246,0.29761249241108617,0.299137334632273,mag5,Base model as tool,0.11328484240448124,0.1377592671367472,0.12800348565153036,0.13296675719229134,0.5215262535877089,0.5717110643774915,0.5512649223840645,0.5622853787246996,0.8044497485295371,0.8437151321486962,0.8244725609745819,0.8325419043195892,0.9232954545454546,0.9422531922771095,0.9322957385517159,0.9375277084548536,0.9684375271715503,0.9717146131113925,0.9785212608267395,0.972129955335412,0.9751826884688662,base_model_as_tool,olmo3-32b-instruct,olmo3-32b-instruct,10,115,olmo3-32b-instruct,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,895fd77ed4ec24633d912e3c9cba5dc6e122b5ad,n10,fixed_15m,10623.484137820255,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,86
2,30-45m,0.23297310177592756,0.2922781492227689,0.29391811390045275,mag5,Base model as tool,0.10537139096816649,0.13405986756074567,0.12394501324567668,0.12836658842219056,0.49547154133776483,0.560416626108752,0.5340563631757079,0.5468442782205015,0.776294803995635,0.8266705103945914,0.7994591870059135,0.8133885137376536,0.9012806377745738,0.933470240160385,0.9102063467945544,0.9211359096787008,0.9548376039077898,0.9537596752247329,0.977288039019655,0.9542324876500198,0.9673156721387568,base_model_as_tool,olmo3-32b-instruct,olmo3-32b-instruct,10,122,olmo3-32b-instruct,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,895fd77ed4ec24633d912e3c9cba5dc6e122b5ad,n10,fixed_15m,10473.468271671412,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,86
3,45-60m,0.25223646936036975,0.3075145370508424,0.30885641866706426,mag5,Base model as tool,0.13305383936451898,0.13305383936451898,0.13305383936451898,0.13305383936451903,0.5590331922477166,0.5590331922477166,0.5590331922477166,0.5590331922477167,0.8248987854251012,0.8248987854251012,0.8248987854251012,0.8248987854251015,0.9345900522371111,0.9345900522371111,0.9345900522371111,0.9345900522371109,0.976605504587156,0.9425407555414465,0.976605504587156,0.976605504587156,0.9766055045871559,base_model_as_tool,olmo3-32b-instruct,olmo3-32b-instruct,10,86,olmo3-32b-instruct,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,895fd77ed4ec24633d912e3c9cba5dc6e122b5ad,n10,fixed_15m,8257.862728062553,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,86
0,Q1,0.25935346794646397,0.32138822596452377,0.32245804873304557,mag5,Base model as tool,0.12322580645161291,0.14619950571838422,0.13734950999170967,0.14251365719368533,0.6033939169139466,0.6482871413493678,0.6279653725990281,0.6378918949809934,0.8707314797536854,0.8956030815847164,0.8832842719466482,0.8889124614317255,0.953248216297409,0.9652693041582676,0.9578499608740401,0.9612899615841176,0.982382391838277,0.982382391838277,0.9877792722699071,0.9839193086265071,0.9859793402506034,base_model_as_tool,olmo3-32b-instruct,olmo3-32b-instruct,10,132,olmo3-32b-instruct,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,895fd77ed4ec24633d912e3c9cba5dc6e122b5ad,n10,normalized_quartile,20284.803330618153,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-instruct/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260408,101
